Item_id,Item_name,Price,Department
1,Gas,19.62,Clothing
2,Especially,12.34,Clothing
3,Good,6.53,Home
4,Doctor,33.24,Clothing
5,Easy,30.71,Toys
6,Consider,24.15,Sports
7,Former,10.94,Grocery
8,Us,37.4,Grocery
9,Ask,23.94,Clothing
10,Lead,25.76,Home
11,Population,26.65,Books
12,Well,30.95,Clothing
13,Father,42.14,Toys
14,Main,44.94,Beauty
15,Difficult,20.53,Grocery
16,Agency,7.08,Beauty
17,Apply,42.4,Home
18,Black,22.78,Toys
19,Much,24.78,Toys
20,Truth,18.06,Grocery
21,Who,22.77,Sports
22,Training,11.99,Home
23,Under,32.29,Beauty
24,Service,28.66,Books
25,Chair,27.7,Toys
26,Seek,28.98,Electronics
27,Become,33.29,Sports
28,Operation,13.34,Home
29,Leave,15.0,Electronics
30,Sea,27.58,Books
31,Store,13.74,Electronics
32,Organization,7.6,Grocery
33,Pressure,32.68,Beauty
34,Land,43.65,Grocery
35,These,49.68,Grocery
36,Card,26.43,Sports
37,Fish,39.4,Home
38,Former,43.67,Home
39,The,13.96,Toys
40,Hundred,11.56,Home
41,Within,32.94,Sports
42,Issue,44.92,Grocery
43,Anyone,16.81,Home
44,Nice,22.27,Books
45,Audience,10.83,Electronics
46,Kind,30.49,Home
47,Television,13.9,Grocery
48,Small,11.25,Electronics
49,Far,33.88,Toys
50,Line,30.75,Books
