Date,Order_id,Item_id,Customer_id,Quantity,Revenue
2022-02-02,35f3bde7-358d-4f68-b7dd-25620b5b22bd,46,165,4,193.72
2022-12-21,78e8c783-48da-4ba7-b440-a7a2335b72a3,18,180,5,379.63
2022-08-03,4ef4559e-0177-4a56-b42b-ff51d07d2a77,11,34,3,117.15
2023-10-30,e240103f-49c8-4ea1-98cf-f38f25f136d1,46,69,1,10.55
2022-12-12,c722c733-c6e5-4811-8e19-53ed07f08f23,33,57,3,50.32
2022-11-05,4e0879de-91a6-494d-a019-db4b47dbf17f,10,179,4,318.14
2023-02-14,81337145-a28f-4515-8c36-09b883b6e757,50,73,4,379.63
2023-06-22,350d00ae-3927-47d0-ad27-7b6f45135b39,9,191,4,192.07
2022-02-25,b659da0d-76d1-4de6-8fa1-c82010ca4dec,32,155,4,371.25
2023-06-01,223db735-1cc4-49e7-90c5-70ac2a0d5bb4,11,1,5,262.42
2023-03-18,12b9f8f8-4c97-45e5-b66f-da1280815ccb,25,113,5,91.59
2022-05-14,5f4f3bc9-df58-4e01-87ea-7e9bf7f31284,26,85,3,36.16
2022-03-01,eb81a9e4-6c08-4e4d-a9be-beaca9dcff85,1,134,2,197.47
2023-04-01,549de5ef-eb88-4cb5-addd-7f50e8570907,25,169,1,48.16
2022-06-30,5c35fbb3-682e-4b99-86f7-6a63698ddfe6,10,97,1,18.34
2022-08-12,5b8d33c9-9695-47e7-8f75-a029dbe807e4,16,178,3,139.26
2023-05-20,a4881e23-6773-46db-ba37-5297df5ab4b5,39,55,1,71.27
2022-03-29,23784bcd-966b-4460-b9ed-61f16380b406,15,18,5,204.06
2022-07-30,ecf6ebcf-282a-4bfb-84f1-31cd8da22ded,35,146,4,389.02
2023-08-09,977464c9-97b7-42af-8ae3-329457f8afda,43,157,5,222.48
2022-12-04,cc74d532-95b6-49d3-8df9-ee63a548b7e6,28,118,1,86.68
2022-12-13,aadc07b2-141d-4be5-a03b-de11bf9f1424,28,115,1,21.29
2023-05-29,865f6ce3-9f42-4f64-90af-0c6429cd8927,14,37,3,136.51
2023-07-24,36d7ffaa-98ae-4776-a5fb-9e3e1d46f7ae,39,59,1,14.59
2023-11-05,0b229667-638c-401d-99a5-2b0981d0e02c,13,33,5,348.31
2023-08-21,d4b675f4-0a20-431c-8b20-901f9be3c0fd,9,119,1,16.2
2022-08-27,c6879841-b187-4115-a2f7-c37f98649657,12,31,3,157.04
2022-12-19,70eaf74e-085a-4d22-a767-c13c7083d2f6,41,23,3,63.23
2022-11-15,2ed18d69-b69c-4066-9e64-3a31238f76ea,17,170,3,244.38
2022-03-11,bd9cd1a3-5c05-483d-ba2f-b3e952d7c62c,22,27,3,235.18
2022-01-16,b4569a0c-ac5b-479c-bcb9-9c20d5444a1c,48,95,2,36.03
2022-08-02,ded040c7-15a1-44e3-a90e-3c10fc707a06,36,137,1,29.0
2022-09-25,09d7e8a3-2ed1-471d-9bb5-512edde17bdc,40,21,3,98.3
2022-04-02,a81e0d72-433f-4ce9-bef2-24b33fbce29b,45,174,5,496.33
2023-04-08,a6fa5af5-503e-4429-a7a5-9cb22ed6748c,27,33,5,192.03
2023-01-09,2f233d91-352b-40c1-a974-37447680e991,30,54,1,11.49
2023-05-29,c569c906-c410-47e9-9fec-bff3791dbcab,35,194,4,166.34
2023-05-09,592218ed-dfeb-417b-aa7a-959f009db399,3,182,1,97.99
2022-05-15,b4147934-b6b1-43d9-a1c1-575e538a9b5e,42,132,5,408.73
2023-08-17,57fefc29-9abc-4911-abea-85ae00aed7bf,38,193,4,334.93
2022-10-15,c065d497-4d51-4abc-b262-687bf6cbe68d,32,145,1,26.61
2023-03-17,9bf70222-805c-4531-93be-6312afd9e07b,41,89,2,103.55
2023-09-22,1ac999f0-4482-4b78-bcbb-d197696f6068,14,99,1,35.08
2022-01-12,5dfac96c-6149-4b13-828e-53c1fd3d81cd,23,70,2,133.45
2023-05-22,351b3567-8e48-4aec-9b5e-785b6386614d,31,100,5,349.76
2023-10-23,0ab6bdd1-fd29-4709-9138-48bb24b213dd,18,77,2,112.17
2022-05-27,65871176-f9b7-432f-8ced-b241f618f58c,32,155,2,142.01
2023-03-21,70af6ae4-06ca-4ba8-b2ec-728d9a29e430,42,156,5,185.33
2022-11-08,6d2e598b-3ca5-4664-9c9c-50c6fa319e1b,46,188,3,234.07
2022-01-11,ab446011-d7ff-47aa-9aaf-1b63e87b6239,25,190,3,268.05
2023-01-02,8525942e-cf00-4c9d-9285-5eb680858d92,39,154,3,200.51
2023-10-25,0c1d6fc0-63b1-4269-901b-5be3e32e886e,2,15,5,345.92
2023-11-06,87b7cbb4-aecd-4c4e-96bc-2df9c0539fd6,47,73,4,125.89
2022-02-27,b72c8499-89cf-4de7-9850-834ca55f0972,9,57,1,32.03
2022-07-19,f3e09308-81e5-4798-86f6-e2f15fa0ce7b,32,142,2,182.57
2022-05-26,a85fd8b9-1d8a-4122-8c47-34cbe1275541,48,18,3,154.31
2023-12-04,68a1ea58-cdf1-46a0-8cf9-cdbd47794919,29,42,3,264.14
2022-01-23,6fe62cb9-9562-4a19-9ecd-84ec8b6c79d4,45,81,3,230.18
2023-06-09,5fd9197d-db12-4993-a916-faba272795c9,4,40,1,96.92
2022-02-20,71d90249-0a9d-44f9-9f95-c5fb50d885e3,40,3,4,230.17
2022-09-03,5928725d-e114-4c1d-9551-5091a48c88e4,26,113,4,341.63
2022-10-23,e55b2723-95ef-4357-9a5e-22a5c380f9fd,24,140,2,26.06
2022-10-02,4e4cd16b-10db-4f59-92cf-915894a2d865,48,151,3,154.93
2022-11-27,ba790b54-c05c-41ce-be7a-e269c6e66d0c,7,192,1,50.67
2022-07-06,05af0179-d8f4-472b-8f61-95c06bcbe4eb,16,16,3,272.96
2023-08-19,11cb00e6-7d65-42df-b8bb-9e23d16de695,19,115,1,99.12
2023-02-16,18d91167-970d-498f-92e1-367fddf5cd14,1,3,5,274.06
2022-07-15,00f5ceb0-be51-43b4-9323-1e804e87d6c6,14,34,1,47.2
2022-07-09,942c2af8-2ac8-4fc4-b9be-480c6fdfe9d7,10,45,3,149.92
2022-06-24,7cd2b491-d667-4824-bf62-2e00b7bd3c50,35,3,5,271.07
2022-01-15,67f7871d-898b-47db-bb7b-686f3666df44,36,70,2,78.17
2023-01-06,ac085837-a38c-463c-9b8b-5b33bfa606e7,1,97,1,76.09
2022-12-13,76e1aa3e-a73e-4054-b55c-b2ab76ce2f28,35,63,5,447.46
2023-11-03,884c5128-f252-4f76-b70f-ca7173d55d78,32,187,5,93.08
2023-04-16,b45e24d0-b894-431d-ae94-00c1d3f3be7e,4,114,5,212.76
2022-03-02,0a678783-0f02-4f79-bcf6-20153b378f44,48,28,3,104.94
2022-11-02,9d321e89-025e-480f-ad15-e8f6196246b0,31,139,5,91.64
2023-06-19,e15c1f63-4ef7-4b3c-a384-f03bf87fecdb,46,98,4,152.61
2022-01-04,824fad13-0507-4656-a431-19abb82e8e55,23,146,1,30.22
2022-08-17,89d75991-c156-4662-8131-ca438e7f6cbb,40,169,2,29.23
2022-06-03,f6203644-c94b-4eae-b0a9-cbbb3ffacf37,27,59,3,231.84
2022-06-18,489ac0e7-72ba-4239-bdd7-4c1761f62181,30,150,2,99.61
2023-08-06,334eacd4-c912-4596-a8dd-a536e619329a,29,27,4,57.8
2023-11-03,9d503835-1075-4e63-af69-74d016719503,11,190,4,247.74
2022-06-20,77a13e0d-1650-4df3-9913-2ffac9b5dda3,8,7,1,31.01
2022-01-14,76be51aa-7b94-4a97-8f66-2d9455f9e777,13,186,4,359.93
2023-04-27,0675b2e6-c03a-432f-9682-f0239c288aa6,16,92,4,391.29
2022-04-28,6b2d49e2-2b4a-44cc-bb30-d2a3c36486a7,17,22,4,71.47
2023-02-15,47904ef9-b5a3-4302-afe2-1369367c5fb6,24,8,3,243.4
2022-03-31,24b45e10-f6eb-4922-bcac-5a2170f120a5,29,8,5,415.19
2022-05-21,cd8f0564-b63f-412f-99cb-78b262372502,41,105,5,373.0
2022-10-20,1675f134-7e8a-4f66-aa0e-66688069dfc9,50,73,5,272.13
2022-04-21,10f64a34-90d0-4a91-8c98-7a1b7aa917dc,9,65,3,288.49
2022-07-03,a35dbe69-e787-48b0-82f2-de19c56b0e12,4,91,5,332.76
2022-05-02,408f6534-2877-4bb8-9f13-f55d5ab9dc67,32,194,4,98.7
2022-07-25,ed8b36d2-bf1c-4627-9d92-b6a413a8c71c,22,128,1,59.78
2022-11-08,338f0903-6444-4a9b-9dd7-60ca49b286e4,21,162,3,258.27
2023-03-10,b8ad0478-6765-443e-b2b9-a883187f01d3,18,30,2,125.18
2022-08-28,76c9e64a-bcef-4efb-9b95-5b305b8eed6b,31,72,3,32.17
2022-08-27,95192ecb-a482-4933-b963-c8d732a7f5f6,11,178,4,112.93
2022-10-30,75dcf128-e9e1-434b-ac7e-7010647d50ae,43,113,3,181.89
2022-02-13,09970f5c-214e-4740-9396-54c6807733f4,15,74,4,368.25
2023-02-04,2b7e1689-897f-43db-a790-4bb81f3bfade,36,181,5,108.19
2022-05-12,a0f7fcd9-0d69-42db-8269-399289562976,49,181,5,196.99
2023-01-16,7e55182f-5151-46d0-a4b5-169dfd6820a6,10,97,4,396.2
2023-04-28,960c552c-a777-44b6-85b7-f7fe040dcaa2,15,35,3,261.22
2022-12-11,d3d05574-e767-4810-97ac-ea71df1ba19b,40,8,5,217.42
2023-11-23,b7eae11d-f798-4713-a674-cd02a8740f43,22,26,2,30.49
2022-02-20,e29c65ab-6276-44fa-a01c-072d2aadb0a1,29,61,4,221.28
2023-08-22,89cb6b90-9d0e-477d-b991-8751a6381cff,1,185,2,110.46
2022-12-12,f396e678-f7eb-452b-865c-f9a7b1a6148d,8,99,3,275.17
2023-11-14,86df0660-2c9a-4b0d-b0ac-a5b0b1a94f1b,47,199,4,265.79
2022-12-25,d4efdd28-7f98-4a3f-8764-29ae5147dcbf,17,107,2,110.99
2022-05-20,1f6d067f-6eeb-4dd2-92b9-df10b21a93a1,11,36,2,82.65
2023-07-23,19b586aa-43a9-4024-8411-9d1539330910,6,65,3,108.47
2023-02-17,19592278-61aa-47ae-afe0-4ac7fdb8b3e7,2,50,4,68.94
2022-06-11,be4c58fd-f0fe-4e09-8520-f45a6ede2164,13,24,5,253.28
2023-02-08,85cf0656-9dff-46d9-9a89-c75aab896bb4,16,200,2,32.3
2023-12-08,e945f26b-d084-4b4b-91d0-e5ff75aab0b7,38,121,2,154.75
2023-03-03,40d38d4f-a9eb-4a1b-813b-9e2f10bc187d,23,172,3,134.03
2023-08-26,55d49771-47a3-427d-b976-7624bd0a1eb7,34,106,2,78.74
2023-07-24,3f69d5ae-7c46-4f93-b40d-6b177640de8b,5,168,2,48.84
2022-01-17,a7e9cded-14f4-4949-8772-f0c083d850ce,11,177,4,351.57
2022-07-24,4467bf55-9a1e-4b65-80a6-cf9190c016eb,15,198,1,67.72
2022-06-19,4d321e8a-5bc2-4528-b2cd-45b9c2d0cb26,27,140,4,212.82
2023-01-06,ad25a2e5-aaa4-46c0-96ff-f272c458a3af,33,177,5,375.97
2023-08-17,a7d4626c-5c6f-49e6-99c1-953b38e532c8,31,23,3,37.08
2022-08-16,0a8067f7-9b9d-462b-918e-a5eca7032c99,13,150,1,41.19
2022-06-08,f5a1ea01-7f71-4bbe-ab53-73bea9915454,41,32,1,71.83
2022-07-10,c8cc9d36-dcb1-409a-8bf7-6b5858f40cac,32,181,1,61.75
2023-09-15,be28e93f-a7ff-45f4-9b67-f112af2edef2,43,146,3,280.36
2023-10-17,6bdbd3d2-f9b3-4549-bc3f-5d803926ca06,39,76,4,52.57
2022-02-03,bc33afee-b0a4-4c8d-b1a3-b52484d24148,17,163,4,176.95
2022-06-23,e9a2b624-6b28-4952-a1d5-ccd441fca77b,49,160,1,42.03
2023-01-26,e1d8548f-9050-463c-8934-ced53a523309,28,182,5,448.84
2023-09-24,ea1bba71-a061-4629-a93f-8a38eb3c3bd3,25,110,5,271.73
2022-08-07,59618403-865a-4d15-ae42-d1f785c06d46,33,92,4,47.96
2023-08-03,e188afe6-ac03-4576-8af7-63cc16474719,11,197,2,134.45
2023-01-01,6d9865a8-ea6f-483f-adf7-af0ab1535fca,16,94,3,54.75
2022-11-28,73e303c4-e67d-44eb-acf2-ea878f3b6aab,39,83,3,51.45
2022-08-13,d31cdafd-04dd-482a-a598-6cb9c79f1ee1,36,139,4,94.52
2022-03-13,477d3157-c86c-42d1-baed-89075f2d8253,19,154,5,220.33
2022-10-27,8e9f9b85-c62f-4907-8303-5f5dcbfb7a3d,26,85,1,62.68
2022-06-10,105c892e-a897-4980-9bb0-4a3ac47bf7dc,43,41,1,64.0
2022-09-02,8bee8ab8-7326-42bf-8337-2f20205548f6,36,149,3,49.31
2022-06-12,9e18995c-c6a4-49f0-ac74-7884afb35a03,12,180,3,237.41
2022-07-13,a836649d-2bf4-4505-a269-0d0e84e2fcbf,18,148,2,99.93
2022-05-01,1aadfb31-faac-483b-8797-f5a694d51bf4,22,116,1,29.57
2022-09-24,ff60cb5c-6f44-479c-a2ac-323a33048bbe,18,53,1,94.77
2022-12-25,82064ce3-6aa5-495d-9402-020a715d1079,44,41,5,164.18
2023-12-10,544a4654-03be-4c22-b620-483f1fc1392e,39,139,5,217.72
2022-05-22,9d776f9d-019b-4dc7-b03c-6287dce9dc10,29,141,2,198.19
2022-11-07,315e058b-d98f-4c5a-86ef-ff096e6a6e69,34,63,5,425.26
2023-04-24,c0cbb518-c5cd-4337-bbd3-7215b3250c1a,5,38,2,66.68
2022-09-12,6e0c0afc-950e-49f3-8efb-973f320df739,20,55,1,93.42
2023-01-20,66da481c-2e88-407a-8a37-d650d177796f,6,81,5,351.68
2022-10-27,86c83f30-f8bb-4c67-8083-7cbfaaa25d2d,21,175,4,356.78
2022-12-07,7343980d-39b6-42ae-a802-e3bbab97e57a,34,47,4,264.82
2023-05-26,25e022fe-2da5-4d81-9888-e1bde4f851b9,46,147,5,486.06
2022-06-29,04e158b4-503d-45ce-a2f5-23901f72f25e,49,172,2,60.15
2023-07-13,7f822551-04ba-4277-a5ae-1977a8b27698,47,135,3,176.05
2022-10-06,5f850654-b7d9-4f2b-879e-21b8d10f4e5c,47,69,2,29.38
2022-12-08,a51d2764-9b82-4bc2-8cc7-55018f941025,11,9,3,43.57
2023-06-14,2269a9e2-0ae2-49c7-bac5-1abd7aee58b2,16,62,5,190.62
2022-01-15,f0719604-690d-4ce0-a02b-931f4dae6210,17,133,3,101.77
2022-12-04,9c9561a8-8edc-4de6-82ec-337eced446d8,4,123,5,137.55
2023-11-21,7ad9edee-e977-4d5d-8e52-cd838aa9fd52,46,107,2,25.6
2022-11-28,5c0b620a-45ff-496f-bf20-1e3290b47ea4,28,150,2,155.82
2022-12-05,263fc921-913e-4b1a-9148-2a5775bbee54,39,93,3,273.32
2022-09-29,a5cd35d6-4436-4433-b496-3b5ef4cbbe96,29,23,1,54.56
2023-12-21,d515ba5f-3830-4477-9f97-988d94b2cbb4,4,164,4,387.86
2023-02-01,eee58e41-1c33-4dde-8bab-cb852ebe2b44,46,168,1,83.13
2023-07-09,c8456731-199a-4cc1-9177-4893bfba3915,35,86,2,157.39
2022-02-08,c664a384-4bbc-40c8-9237-32c65423e216,49,163,5,61.48
2023-07-15,4575e892-6878-49c2-af56-16cb424aa81b,7,154,3,117.6
2023-03-16,bd908425-7f7d-4726-b897-2a6eb7bfb83b,48,152,4,167.01
2022-12-05,6cb832b3-6c88-4c8e-aaf7-a1035577fdbb,25,31,2,32.41
2023-11-10,65149bbd-0436-4182-93ff-609ba211737b,30,186,4,291.86
2022-01-08,6139d880-52d1-457a-9cff-ebaed181cf93,41,161,1,83.54
2023-06-02,658b8adc-3067-44c1-8c81-07f31bb09919,49,54,2,42.04
2022-03-12,c3801930-503f-49d4-b88f-ea3e3ae9c2fb,34,110,1,56.02
2023-12-03,a4942772-a9d5-439f-8240-13cb09101fe5,36,82,3,240.72
2023-12-24,8f6bcdc0-b8fc-4b63-b067-3e8367d99613,20,158,5,206.35
2022-11-04,2b4690cc-f81e-4d24-b7dd-f990d8e14841,33,56,5,277.15
2022-08-24,6ef95dcb-687a-4c2e-9676-beb8e31122d6,37,200,4,348.03
2022-10-11,afcaaacc-af6c-42d0-84e3-228dc831301e,45,124,5,406.93
2022-03-15,8cd56548-aa5b-4a5f-aee1-ff8212c2dd12,21,96,2,44.76
2022-09-06,be62b1cc-b70c-4c0f-8677-65939cab3241,24,119,2,124.0
2022-07-15,97acbb64-8368-4c5c-a6d9-2487d29dad09,14,94,5,194.42
2022-01-01,078e3072-f136-471c-bd77-6d23ce9e03e5,28,115,2,154.49
2022-11-23,a5a197e4-df1f-42ee-80fe-c2348ae4953c,30,18,4,325.55
2023-04-30,fd3c036c-8d4a-458e-8eb8-62ca5e0f749e,29,76,5,252.15
2023-03-23,834c0df3-4e98-4a7f-9148-e055f7ebe189,43,94,2,94.18
2022-07-12,09156a13-58cc-4f33-8b88-f02812522c7a,14,19,2,66.71
2022-03-08,ac168318-9619-4113-ba4c-0a9fbe4498f7,15,110,1,81.61
2022-01-20,ee2e27f8-483f-48e3-9046-0ceaabadb436,44,163,4,221.83
2022-12-27,e260b318-0f90-4f1f-8868-76d333ac0aa8,5,32,2,199.86
2023-01-20,1dcbd67a-6695-4579-993d-c90820f20b5d,21,184,5,258.23
2022-03-13,2d3fbc4d-337b-4377-921c-d0281ab99747,16,58,4,84.19
2023-09-20,18139510-e394-4b4e-9cab-ae4613943249,4,145,4,351.61
2022-09-18,1735815f-c143-4939-99dc-acedd72baa13,48,85,4,172.89
2022-10-06,b85aee35-178d-4a57-90d8-a6a1580bff9c,2,140,5,354.68
2023-05-02,b42de818-ee0c-4492-a802-213160f91ad3,2,40,2,117.73
2022-08-28,f788d6a8-5098-4011-ba57-38e033480bdd,22,86,2,129.03
2022-08-06,fa65e97c-5d05-4ef2-9ffd-7c8988e9adc9,17,74,2,91.38
2023-12-22,37ce4e8d-887f-46b2-932e-e4ecda49e2e7,21,146,4,176.23
2022-05-06,b1df43bb-1b7a-4c86-a33a-09d4eb0f9d02,4,164,3,103.27
2022-05-09,638d81e1-eea8-4a06-95fa-28f82f096d8e,38,133,5,249.86
2023-10-26,615cd4f6-c90a-4bee-9057-ba43a3b28a86,29,115,2,179.03
2022-01-24,c73cec5c-7431-41b0-8760-ec62077c2c88,9,58,4,353.87
2023-02-26,c19be811-26ba-4235-8eb0-d711ea8693af,14,63,4,56.29
2022-04-10,ebb8ca7f-64ea-4892-9d6b-58ca422c7367,25,99,4,342.63
2023-02-12,34c8e3b9-00be-45bd-a56d-2d6d35110618,11,114,5,307.0
2023-10-20,c431e5da-f82c-4e60-ab3f-c22f3398d416,22,184,4,364.43
2022-05-03,d8069665-5ecd-44eb-b7c0-f3583a549291,7,23,1,81.55
2023-07-29,be7ddb3e-f3c4-40e1-b29e-d4e04d3f105f,34,65,3,38.4
2023-12-13,bf5d72ad-ceaf-48a5-a4b3-26c1a8f32ffa,21,174,2,20.2
2023-07-17,6dfd6e86-6e2f-4609-a85b-e6102bdad93a,3,136,3,166.95
2022-12-17,fa502e4e-e2af-4462-b9d8-859534a6620a,13,127,4,377.3
2023-09-04,7b3256c0-9f51-4b92-bb07-da06e02d6500,33,121,2,23.34
2023-01-17,fd5996ca-e572-4cad-af62-b0e556ce2bfa,6,37,5,379.65
2023-05-19,5b9373b4-7c29-4258-9d63-c3f16d50844e,38,3,4,94.43
2022-02-04,28949be7-6aed-43de-acde-a709116a4275,41,80,5,89.88
2022-10-06,527c6a4f-2fb8-4eb0-a35d-d9c7b7debb8d,48,143,5,484.56
2023-10-02,1a0030a5-52e4-4fc1-9441-c7722aa0fdea,46,100,3,93.25
2023-09-17,c9fa18bd-33d5-40c9-8792-252fed4541b8,37,101,1,56.12
2023-03-07,dc3d59d9-a433-4790-bf7f-647d4d084f68,23,7,4,40.73
2023-05-24,a5aac145-8583-4fe9-9236-6910617bb0d7,13,179,5,392.81
2022-09-30,48f63009-7fcc-4048-84f5-beab20851ef9,19,35,5,225.1
2022-01-08,c697f633-a427-4974-9e53-c442b9ab10b4,40,158,4,139.33
2022-04-11,6f5123d9-b6a8-4a94-866f-a4693fe18848,30,145,1,75.7
2022-05-27,24ae848b-4c35-4986-83e0-f47106af4321,39,74,4,180.2
2022-05-31,34c13db4-3a3d-4d25-954b-c8ae0b499b80,46,96,2,154.78
2023-02-26,bae330e8-9d8c-452d-8551-4af8ba7bddcd,44,22,1,72.34
2022-03-23,f22d29ea-3836-4f7c-97d7-4678118ec194,3,19,2,158.17
2022-05-14,e14a02ca-abe6-4b8c-bfb7-10f8e60c19d5,44,139,5,97.26
2022-10-16,933a5c38-26a8-4ef2-aeca-155d5ac18deb,26,18,1,98.96
2023-06-08,a48c2145-2b55-4a25-823a-5a97b32bd4af,29,1,2,59.02
2022-12-21,973bb2ed-22c2-4724-8f37-9007de836672,42,8,2,62.55
2022-09-10,dd70cf42-8246-4c32-a1a1-f58b8781cc7f,24,150,4,152.73
2022-10-21,84cde265-22b7-4a02-8ee2-b821a1a30d50,28,24,3,78.73
2023-09-21,fa3e034b-032d-41fc-8cec-4bb298c1663a,35,155,3,194.13
2022-04-22,5b8a5cb6-1e84-43e2-9556-40c7617231e8,21,127,1,54.93
2022-09-14,4195045a-b5dc-4f97-ab31-a88aa31a9b0b,14,111,5,265.59
2023-02-26,62cb1b10-6dad-4ff1-9388-d7d29428790c,47,108,5,473.27
2023-04-04,7ef125b0-096c-4f43-afb1-49264cd77401,19,69,4,357.47
2023-10-16,7d8603cd-520f-4a98-aa83-bfa1b8a70e7e,41,56,1,23.95
2022-09-06,b68342cf-081c-4bd6-8a7c-0b9d0c9432d2,34,102,5,462.63
2022-05-12,a1dc3ba0-4e5a-4db8-8809-32ccd2f31c06,23,61,3,206.75
