Date,Order_id,Item_id,Customer_id,Quantity,Revenue
2022-08-30,4f831b63-52bf-4f50-a678-39e6c5a2937d,36,8,5,54.67
2023-01-14,27427784-6c08-4956-85d1-54afc19d0fa1,43,183,2,160.08
2023-12-16,6273394c-ed65-499c-adbd-030a5e82f605,11,177,5,496.52
2022-02-28,912ad0ef-b4ce-4ef9-8c55-b0bc14cf369e,26,90,1,15.28
2022-03-01,64bf078a-fe68-45f3-8271-53546e9a4170,43,107,1,80.08
2022-04-24,f60d2505-683e-4fb2-8b6a-0ee6e057f1b1,2,196,1,50.24
2022-06-27,179cdbd3-2f0f-4d0e-9f79-51f7adebe81b,42,81,3,132.12
2022-11-11,c527aa6d-990d-43f1-869d-971c5dc80710,33,200,1,11.02
2022-12-13,12bf82f0-3668-43d4-879d-ee8e774052d2,13,177,2,78.15
2023-03-06,681fa0f2-f722-4640-be83-99d676059338,32,177,1,72.29
2022-07-11,df5c976f-79d7-4814-b40f-17dbfb34d178,38,116,4,335.89
2022-02-11,106af330-acd6-4f22-b421-297dd23bf123,8,53,5,286.35
2023-10-16,40e6ef6b-ff1a-49b4-8fdb-417976fa9141,41,9,3,137.38
2023-12-07,33ef395c-a60e-4a3d-a5f3-283cd3b6ff87,39,5,5,164.86
2022-10-12,0da26de8-b7f9-4d81-993e-9164d4cab6ee,3,75,1,68.38
2022-09-29,6e2d0a50-1d47-449c-abef-b1edf829a1d0,45,158,4,171.24
2023-11-05,0b140ae0-66cc-4c2a-9378-d8ede5a82ee6,49,67,1,14.23
2022-04-07,3ec1be0f-85ff-41ab-9a72-6a080470acbe,17,166,2,51.97
2022-08-01,8fd348a6-1d8e-4c76-8f98-d5e1333f2536,48,181,2,44.93
2023-05-03,47ef2cf4-b7b6-48fc-b232-fb8878118d26,45,21,2,158.48
2023-09-16,84842f7f-1e4f-40ca-98dc-edd8627ea4f6,8,162,5,416.58
2023-09-17,2c15044c-51aa-411f-a606-d544e80108a8,37,43,3,109.81
2022-11-22,3cb60594-737c-4265-93a3-59524975a1aa,44,13,5,389.81
2022-02-07,816ad0b7-fd9d-4cb8-bed9-ea742e7ac5d0,6,43,4,294.43
2023-10-18,5b1f13ec-042b-46a2-b9b1-6c31b06c7a43,45,131,5,241.83
2023-11-05,0c21a3cb-1821-4b6c-8d80-ac9ec97c3315,23,194,1,14.44
2022-09-13,ca052a30-5a58-4178-b6fa-990718f772ae,14,182,1,19.27
2022-02-26,8e8a18a6-7e6e-42dc-840d-71cf30a505db,34,155,3,130.81
2022-02-06,1f377982-ebd2-4352-86b1-249c20791529,39,148,3,163.44
2023-01-03,e6f1a777-c402-439b-be6c-69f3a3f82c90,18,175,1,44.11
2023-07-27,d16f6e21-db0c-4127-9138-ab5ac90ba5a0,49,103,4,125.5
2023-05-04,b7174ad2-8d16-4af6-b3d5-04475d61024d,43,164,4,379.8
2022-09-03,3311f415-bf89-4411-80ac-d527bf308a41,12,45,2,135.74
2022-03-31,0f827c6f-6d2e-4004-9e65-319bf00291ae,12,165,2,197.31
2022-01-06,1032cad4-91af-489f-8b53-4067097978fb,21,93,5,417.04
2023-04-09,08d11de4-9ccd-49a1-98ec-4f4a6b4d837b,30,155,3,101.58
2023-09-15,ac07d64a-ac34-4ab2-9556-49fc55bd7f6b,24,19,2,26.64
2023-09-15,0504005f-5b9e-4f6b-82a5-23581ba7ab53,38,73,3,64.78
2022-02-23,fbc4840c-bf0f-4a5c-bbda-6d1a50891957,28,44,5,497.01
2022-12-01,ac097d9b-1ef8-47a6-b9c9-48e28f058fa7,7,191,4,299.82
2022-05-12,8ffd8b22-7624-4f62-903a-f721e82ee8ae,24,35,1,49.51
2022-07-21,001d807e-1c31-4360-a223-4e9bc6c52851,48,160,2,145.12
2022-12-12,e5b332a1-5ded-4fa1-97bf-ea8fd4225637,8,13,5,64.48
2022-10-14,41420a4f-9086-4354-a509-96b69be29857,34,159,5,496.24
2022-09-24,d26f10b1-2970-4d21-8bd1-ea5e6435c31a,1,43,4,192.46
2022-09-29,649d9507-d22b-420b-83cb-e8506f3c962d,5,75,4,201.25
2022-08-27,741af3d3-984d-43ae-b5e3-b1561a057c1f,8,186,3,148.36
2023-05-18,46be4f12-111f-428d-9db8-774a70109ec8,50,63,5,131.66
2022-12-06,e6cecd18-2943-4942-92e1-5ef2fd893a25,44,114,3,156.23
2022-01-12,5d87ed34-4904-4e5d-b781-c991d745529f,39,138,1,91.44
2023-06-25,16dfdb82-5e0d-4242-b946-b28031e97203,28,85,2,81.72
2023-03-05,2608b4b3-ac07-4e96-a407-bc132f96925c,1,155,2,127.63
2023-07-09,f97d7668-3b91-46ab-99f9-e2888f194833,50,122,5,406.47
2023-10-05,30e7a34e-6c44-4255-8137-9be0f4b8902e,48,143,4,146.67
2023-04-21,07f4db3c-1f96-4104-8cda-cf2c6637bb24,3,173,2,198.09
2022-04-27,ff1e98ea-1732-41e1-862a-4274ff93caa7,44,81,3,189.73
2022-09-23,f4aae099-8c9a-4b09-aaba-c533abc0793b,41,183,2,185.02
2023-03-10,c393b237-f3e0-4911-b654-34051d157826,35,166,2,76.66
2023-08-03,27d45b20-4bc4-4d8c-a7d0-107974e577a6,35,191,5,334.47
2022-03-25,9e319088-edfc-4e08-8c1c-a09e4c931dd1,15,77,1,98.66
2022-08-27,dedafc3d-7a38-4577-b596-13c4ea062718,31,19,1,71.63
2023-09-01,e83219b1-c17b-4ecd-ac59-2327bb1b4247,7,101,2,145.61
2022-06-24,d60b8c61-b280-4473-8164-8c088eecf0a9,35,77,2,76.8
2023-10-01,d5435274-eb1d-4e7b-a25d-da774f583339,43,91,1,85.34
2023-01-13,de474d10-4994-4b26-b79b-abbc66dd6a58,45,60,1,93.3
2022-04-05,877cb527-17a3-42bd-8415-01764084d147,7,166,4,253.46
2023-10-16,6cc2f7df-22d3-4ace-a41c-322fea7d9576,31,83,2,180.85
2022-04-04,e57b643c-05ac-4582-a2a9-f66e245d0ec1,21,132,2,69.85
2022-04-01,7c9f2f71-088d-4093-9ab0-2bdcafacc738,40,56,4,359.53
2023-07-28,6c41d33e-d232-440f-b79e-60cdbcbb1ff0,48,57,2,78.86
2022-10-16,fc4e2dfb-6b60-468a-b927-a0c13a07698e,39,15,4,59.64
2023-10-06,3f42d3fc-2fb4-4461-9e37-cc63a69c3646,20,83,5,218.24
2023-08-28,88f2a64c-2056-4bc8-a098-9dcab92708b4,42,19,3,182.42
2023-03-03,f18f698c-6fdb-4b36-8778-ca8e4b216179,19,57,3,253.52
2022-10-28,f41ea1e3-2d54-406e-a39e-d83b2e09ce22,32,99,2,188.02
2023-07-26,66e52249-e69a-4e6a-b1a6-c59688b81f22,45,134,4,282.26
2023-02-13,66a1f68d-132a-4ed7-ab50-c8da943a20be,39,45,4,205.78
2022-04-19,efbe01f2-f7f7-45e7-9839-50aa622ab998,31,2,5,425.76
2023-06-23,cb4c9699-3973-47e9-9655-a909b53874fc,9,146,3,278.01
2023-07-29,fd964f24-0313-4da4-90ed-435b926c038f,6,194,5,453.18
2023-12-05,d9c33c2c-f26d-4038-ad85-ad2443858b8f,37,43,5,388.49
2022-04-28,17a16e01-8ef6-4bb1-8732-da8afddd3e25,36,138,2,63.06
2022-07-13,de185baf-37db-48d5-b2a1-01f0c98ce231,17,88,1,49.43
2022-04-02,f54511d5-bee9-43cc-b78a-859352c9f51d,25,43,1,75.32
2023-05-15,91704d1b-5e83-4491-a094-c4e5bafc3008,10,169,2,103.47
2022-02-20,afb0e871-1e75-4d7c-a3c3-90313250c3ac,40,188,2,80.39
2023-09-30,21ca9cb9-5b7e-4902-a318-f778ee48cb53,47,140,2,140.31
2022-11-08,16548359-4391-4a76-ac5a-3b968545a442,41,84,2,167.3
2022-01-23,25d7324a-ef0a-4e3e-8619-3909a5a154b7,11,5,5,359.74
2022-10-25,a4ebd2a1-f852-4548-ad6d-124ffa6b4e5b,3,15,5,436.29
2023-10-10,072027ad-3109-4eca-9676-c2ca0ee2c649,16,43,3,132.65
2023-01-21,4d110f65-ed43-4bf2-9191-12c1064cb2bb,7,140,1,10.03
2023-06-03,93819ffc-5646-4217-8096-77bbe2af6009,26,64,1,62.9
2023-02-06,80bdaaa9-a260-4bad-8e0e-df5173cd538e,29,26,2,147.88
2023-10-23,0a9caa85-479a-4ad2-8096-6d0659d06b4b,31,92,3,35.27
2022-12-30,a9828ea7-dbce-47c0-9567-3a4c653f6532,15,113,2,119.48
2022-05-12,bcca325c-9462-4f09-82f5-f94dfb3019aa,39,142,1,32.36
2022-07-22,abd03293-c33e-4654-939c-f99196ad8741,48,103,4,236.34
2022-10-14,dca653a6-f4d1-4b9c-9121-3e4a376e2a7a,24,149,4,298.44
2023-06-11,eaa77cb8-d81f-435a-a000-653f1972aaff,38,165,1,61.84
2022-03-05,70e91157-6d08-45bf-9afa-954b1312079c,9,66,2,162.38
2023-01-28,1f7a855b-8fdb-4692-a249-08e5586130fd,45,42,5,180.84
2022-02-05,f614a1b3-df5c-490e-a7a7-d31e460ec19c,34,142,1,18.32
2022-05-03,def9cc82-5ea7-49f5-a94c-e01afc78545d,7,24,3,173.27
2022-04-16,4fd58606-5374-47ad-b742-9074e745ef96,50,26,1,22.23
2022-10-18,b829ae5b-99b9-49c4-9e74-d31bf3be1d32,47,71,1,38.8
2023-03-21,1a653605-7523-4b97-9896-2b2c4de8b7f4,24,180,3,225.27
2022-12-15,6f541323-b086-4194-b0a9-8856ca692acf,32,144,5,496.84
2023-05-16,88db04bc-bec5-4a51-8bee-65b65eb9337e,21,80,1,64.86
2023-05-25,5a45d9d6-ec98-4011-ae81-0827246ea435,40,89,2,113.19
2022-11-26,cd050ad1-07ce-4ee8-a0fa-9be88f893e35,26,159,4,287.94
2022-05-17,1a9a249f-3940-436a-b1ed-afcae37324fd,12,196,5,147.83
2022-08-28,69c7ca1a-b4bb-4375-a333-7abe02c3d7d4,45,135,4,130.7
2022-07-24,d988eb27-a571-4740-9ba1-c7ebd2eb8f2a,45,63,1,43.13
2022-06-28,62d43b9f-eca0-40b3-871a-08b0a1cd93e9,40,5,4,66.6
2023-03-16,45eda9ac-8760-4d1d-9bd2-045f5d14ec63,31,101,5,312.24
2023-11-23,8c31fedb-616e-401f-91e3-6251857d4dd2,5,54,1,52.71
2023-01-09,04bbf010-a7f8-438e-bd0c-28fe5bdb5749,9,63,2,109.11
2023-09-12,80f4f6c8-13fa-4b4b-868e-b7e463dd0e47,39,7,5,87.27
2023-06-21,9b925673-1635-4beb-b794-be367600eb03,13,140,5,428.86
2023-06-16,a9d41698-0189-4de4-a5ec-907b594000c0,21,49,4,139.45
2022-03-23,c397340b-f1e5-4fca-a061-81bea8ee067c,19,32,4,127.64
2022-06-18,16f55937-39cd-4dd2-aa5f-17ca89b96ffe,44,192,2,119.89
2023-12-05,cc392c3e-5e3a-495c-9af0-ed88f2793c49,1,126,2,49.93
2022-07-18,8b35914f-d92e-48dc-9651-8f3c9b77379a,44,66,3,57.11
2022-01-22,39e7f0e2-88c3-4e8b-88f7-53e0491e3a06,20,95,5,492.46
2023-06-23,3a6593bb-3bd4-4694-9ce1-b018c3cc8e7a,7,19,1,38.25
2022-07-29,20521cf8-9062-4277-87ea-d659eebe50b0,27,187,1,40.18
2023-09-19,705b303c-a017-4281-8279-b8729389c851,30,85,1,94.24
2023-09-26,32bdfdea-597f-4f07-9984-f5070718f7b5,3,61,5,299.67
2022-12-30,4921fcc9-3000-47ce-974a-0a3d8775a34c,19,28,5,266.43
2023-10-04,eb20a2f0-cf98-4819-a710-43439d51cb70,37,120,4,375.99
2022-09-14,de73c1f0-85fa-4f2f-b847-8ac30d87f03b,36,62,2,70.02
2022-07-14,9c155213-4cd8-4ef8-9d84-3732f29af6b0,8,156,2,109.86
2022-12-23,83d91361-a588-4ea8-9f0b-1d958002d063,16,43,2,112.53
2023-11-23,184e8be8-0825-4f10-a1f3-ead468eff1a5,23,98,3,252.95
2023-01-30,78612aae-4787-42a2-a302-7d970701eacb,40,5,2,61.44
2023-03-22,02fd5561-0ae7-40ea-9a44-a42daf662be5,32,92,3,174.12
2023-07-11,734654aa-356c-4862-8b39-ba0e414d5c58,37,43,3,288.53
2023-11-24,2d186780-0e41-46fb-ae22-bab7f4145eea,21,21,4,353.65
2022-02-21,19e627f5-31b2-4bc0-b246-d0409f969e0b,4,69,1,73.97
2023-09-13,001bca95-7de9-4184-8ba3-50686559e059,30,43,2,55.94
2023-08-29,c5c9ad97-eb3c-4557-a423-4613d487772a,19,105,1,31.66
2023-01-17,4f7353bd-e9b0-4f5c-b916-c634dc96e62c,8,82,4,199.12
2023-12-01,189b72d9-76c6-4387-8d17-9daf37c9343e,21,166,5,92.87
2023-06-21,a96b3cdd-762d-40ac-bd5b-d529c1cd64d0,44,58,4,220.93
2022-12-30,37b71680-0624-439d-af83-3e2d44706370,12,153,2,143.22
2022-05-13,b5ebeb9e-12a4-43ae-a4a3-5b373989d0b9,35,29,4,372.88
2022-04-24,413ee47e-00b5-43ee-a10f-50f326d53314,34,89,2,78.21
2023-03-04,d7c1722b-d944-482e-a2c3-089ef1d13da3,22,183,5,330.05
2022-01-26,f808b9f7-58b5-4e3d-a7ae-4bae71f7080c,33,190,3,153.29
2022-09-28,145652bb-5b01-47b3-8d9f-53d73d6667e2,7,171,1,71.09
2023-08-04,1e21504c-8cf1-4bfd-ae7e-6820d3407769,20,6,2,27.11
2022-08-14,678afe33-57ba-4fd6-aaab-9b76c39b969f,42,118,1,98.01
2023-04-19,ec7e712a-c252-4684-87a9-8a908ee892cd,18,56,5,320.97
2023-12-24,cb813f40-ddb2-4a81-9f07-effe90c34a9c,46,89,3,238.53
2022-04-15,03a7edd2-661b-4e5f-a408-112950afa861,47,34,2,88.38
2022-05-21,d9b92919-62d7-4ff2-8f19-691197f9bd6f,43,98,2,161.74
2022-05-28,dc57e2d5-08f7-4450-9ecf-07bc7c8c8226,46,98,3,164.28
2022-04-19,44da629e-3410-4220-a1cb-cfce5112b26e,27,178,5,157.01
2022-06-12,5f7a9902-c492-4943-8f16-f5a4db5c057a,40,163,1,65.24
2022-11-13,49ebaa57-20a8-401a-91ee-18958e788d24,10,193,5,403.8
2023-11-18,c3db5180-9947-4153-9cb7-8aa1f4c852e0,24,89,2,142.01
2023-06-29,d09b4b72-e6ca-48f5-b44e-50dccb94e871,8,46,1,56.04
2022-07-25,ce2a090f-d069-4f4a-ade1-d06a60451b99,36,61,5,274.76
2023-04-13,4b7c5022-16cc-464a-a7d6-d1d1384aa7e4,14,89,4,350.53
2023-11-03,c3058680-fbf7-4de6-89eb-9a3dc93880a5,6,13,1,35.08
2023-07-23,d6c9722c-5057-4bd9-8270-484c2e60da7d,6,99,5,325.62
2022-02-07,ea7d0587-1a17-4f95-9439-e78dbd6ed124,39,158,4,237.66
2022-10-25,d11bbb38-e14e-4e62-a9d6-95383bdd696c,27,195,3,276.88
2022-05-27,278f0914-d2fb-4ebb-a3d8-43152551164b,47,127,1,84.36
2023-04-30,e46e7db2-efa6-44ee-bc3d-c17b8a02bbfd,18,109,3,48.1
2022-01-27,d688b237-4674-4418-ba85-d1a18397bdde,28,31,1,94.14
2023-10-24,cf756f97-4683-4c21-b634-c0a35be29ed2,37,198,2,158.94
2023-08-08,7fbd884e-6484-4936-9d90-2ddeb636bdba,17,106,3,104.28
2022-03-01,2a1a4f38-6047-44ea-8f1a-97f22126848c,27,147,2,193.56
2022-05-31,8eef5136-2c00-4c71-a58e-00e9caa9ad4e,36,104,4,357.31
2023-03-04,958e5856-12c4-4fb8-bd56-d860c6e312d3,42,121,3,180.48
2022-02-16,907f1f28-b6fd-4504-a982-b747875e6a2c,38,66,3,92.36
2023-05-05,9ecccd01-bb46-4624-af76-6c53657b9e62,45,15,2,194.94
2022-01-27,3f169bee-bbf1-4ed0-9f20-578767b2a3ff,4,112,2,144.13
2022-02-04,a6066a00-d965-457a-8282-2ccca0c6a8e6,42,104,5,211.29
2023-07-28,a3e06e08-3454-46df-968e-5b6f4e91d92c,20,170,5,436.31
2022-12-17,7542405d-6a3c-4e66-9297-c6ee6451f21b,46,28,3,84.25
2023-04-15,a1a30a25-780a-4409-aaf7-ccc8ceb61296,12,79,5,219.15
2022-02-14,e3daa8bd-4961-41d7-9bda-71ff85c06fe1,31,102,1,27.54
2022-06-29,99d04b2f-d3d4-440d-a54f-e7b068a0068d,2,167,3,193.74
2023-12-15,3fc8f050-93f8-497d-b8f2-08a2d2496eed,47,33,1,69.44
2023-07-25,8f55efd8-cd21-4611-9785-1a6ed77774dc,12,158,5,355.3
2022-07-19,291d7443-0dde-4e55-8ca6-591f9aa2ecb2,45,27,2,191.67
2022-11-10,ac21aaf6-da82-40da-8488-8f96504e6490,40,64,4,137.47
2023-09-27,66bd937a-d418-4830-992f-670183eca71d,8,55,1,34.72
2023-01-11,b70c7c95-79af-4df5-be62-7f9e30ead086,9,77,3,155.61
2022-01-11,e835c1cb-9cae-4692-91d3-32f11f748f32,28,51,3,281.28
2022-01-26,7e33497d-7c18-4ae6-a7a5-e4b5fe00d5ca,22,128,4,225.88
2023-03-02,839a231b-a27e-4fe8-99a3-c214a1f10ff4,28,99,5,275.67
2023-08-13,ae51b3c3-2fe1-4610-a11b-ac9881494c73,49,157,5,273.62
2022-05-09,c81a421f-ad43-43e9-beab-3b300b0c8c92,46,72,3,127.73
2023-10-07,d1b520f1-b4f6-4641-b4ce-76694a512aed,24,22,5,457.82
2023-03-06,3ae3177a-0b28-43a9-a04d-cc38adb8fe8f,31,74,4,140.17
2022-12-10,7c0518bc-041b-4ebb-8435-9ac37a2bd767,38,95,2,32.51
2023-06-26,c5a0fd04-1468-4abc-8d73-ee6a23afbf99,43,198,3,143.21
2023-10-10,5ff6c0be-ac6e-4aff-b0a9-53dab349313a,28,187,1,17.41
2022-08-24,d783cd11-ebc0-46ca-bcd4-f38df346380e,6,131,4,61.25
2023-09-06,17b10823-e6c3-4888-904e-6b542781d65a,36,86,3,237.72
2023-10-22,93bc730d-3b5a-428d-97a7-986d9074779c,12,175,1,97.57
2023-05-27,af2dea6f-2296-486d-8342-f40f98e6543f,12,71,2,84.53
2023-09-15,a74a7c9a-c632-44a1-b57b-4245be41cbdc,23,148,2,69.07
2022-09-23,b8a9ae5a-5430-4e30-928a-c036792e8900,39,122,5,392.52
2023-03-24,aa0055ed-4832-4afa-8cd0-7657e9f1181c,44,183,4,130.65
2023-03-08,bd5ec108-ba6a-446b-83f9-51f60230fbdd,30,181,4,161.68
2023-07-14,80c4e2f1-41df-45dd-bac5-2ebe11c6163d,45,183,2,32.96
2022-07-20,ae6750a2-6e9d-4157-831c-80fd185a29ee,38,120,4,72.6
2022-01-19,36f425a3-7ca2-47ba-827c-f8bb8383ad4a,27,106,1,96.65
2022-02-18,3dfddd09-6df1-4d68-8ebd-835ff6da2ae7,42,179,5,471.49
2023-07-17,2b203327-7d6e-4019-817c-4949c6c51c32,43,168,5,456.5
2022-01-15,b7f47d19-1965-40f4-859d-22b6993d33aa,29,111,5,331.23
2022-07-16,d4ed63c1-12c6-46f3-abe9-5914d2bba7de,37,73,3,281.76
2022-12-15,6c92a808-abb3-43b9-8a01-c7509ff5b432,10,157,2,88.48
2023-11-17,741cf2ed-f974-40f0-8c63-7e0d709968da,12,170,1,86.38
2023-10-01,fb7e0464-e10a-4a16-ac7a-6638ea67b0fb,33,184,1,65.35
2023-06-26,6c763d5f-8588-4d9b-87b2-191f9c2885a8,3,154,2,84.92
2022-05-01,b66b691a-afce-46b9-a8d6-01380a456268,41,198,4,212.87
2022-05-12,c77f57da-da62-46e8-bd19-96697bb470c8,49,66,5,87.34
2022-09-03,4a51944d-af43-41e5-b7ba-823336b1e28d,20,146,2,91.36
2023-01-01,a08048b5-1a2e-4404-b5f6-3cec80bb49f1,50,96,3,45.36
2022-01-30,b2a2b14e-218c-4669-97a0-d170e0df603e,42,37,5,381.22
2023-11-08,063416ce-7c9d-48c6-ba32-ea4f0300e754,30,115,5,251.99
2023-06-22,4c337baf-462c-4e53-a59f-2f87e5ff01b4,41,22,2,88.44
2023-09-24,9671f22f-40be-448d-a131-05a99807c8a9,35,41,2,72.52
2022-02-09,20fe12c7-6fe1-40c0-8ff0-326931e94173,23,142,2,126.67
2023-04-27,e3180f92-5466-4609-88f7-ad851e0be14e,31,74,2,56.67
2023-09-05,9350af39-e269-43f6-a765-ad6ce15c19ad,11,200,2,104.89
2022-05-15,bd114c76-36a7-476a-9225-1b7511246ad8,19,143,2,113.18
2023-11-26,cdfafb46-5cd7-4dec-a7fa-5b6d6df4e24f,24,79,4,392.52
2023-06-08,9345e293-83ab-46f4-ac69-f058587b9dc0,42,46,2,199.63
2022-05-19,da878dd2-e8aa-40b6-8432-1f68061a7123,11,189,1,10.25
2023-08-05,db7ccaa1-6c6b-47cc-a521-6c62b3d5add0,38,75,3,184.61
2022-09-27,a0338eda-d500-4895-b270-d5eea54b1adb,42,175,2,151.58
2023-02-08,f940d7c4-6be6-4e02-b647-55e04efd350b,47,119,1,83.59
2022-10-31,b3a8264d-6226-45ae-9956-522d0ed7a79e,9,98,2,116.68
2022-11-05,d863c5e0-956e-4398-a30a-17f9bc940570,38,134,1,54.04
2023-08-07,9d7e9db3-0468-4ebd-9541-c47188194f50,22,185,1,40.26
2023-05-25,5e717385-5ee3-4885-ab62-e3e9d9dae8d5,18,186,1,56.98
2022-06-05,046d3d73-a863-40ac-b74f-72e7dd026910,41,24,4,353.8
2023-01-26,dbd8171d-67fe-4cff-8f87-d6161134fa48,47,193,2,130.52
2023-07-15,53d7a0ab-1203-45bf-a8cd-731cac785743,15,56,2,29.79
2023-11-17,f0513f23-4fbb-4440-b8c3-a89b9c690bbc,47,119,1,35.08
2022-08-13,5c94c42e-b9c5-4963-8af2-2dc9831efa8b,8,187,1,43.12
2022-07-07,e3443628-2109-4dd7-8492-5e6055ab0785,16,124,5,344.21
