Date,Order_id,Item_id,Customer_id,Quantity,Revenue
2022-02-21,19106f70-9f86-45ff-b463-f972a75a7102,44,161,3,126.5
2022-04-24,3a206333-be33-4ade-aa2b-73330116da9a,8,192,2,148.63
2022-04-05,e0d068a9-633c-4c05-8146-23273a48875f,19,84,2,142.87
2022-07-13,03840069-5c75-4ff0-8c8a-a147c4355ba1,12,62,5,340.09
2023-11-09,0d2a65a2-2eb0-4832-9e3b-ec63ede65f2b,11,123,3,274.63
2022-06-21,8bbda2a2-c9f5-44e0-98e3-f7e3fe8927a7,39,187,1,70.1
2023-10-11,eaadac3d-c41b-427b-810c-ae5791221990,10,184,3,257.04
2022-03-14,6cda34c2-4ba6-401f-93f0-1dbac34c36e6,47,36,1,18.04
2022-12-21,50a899ea-c252-4a2a-bcc0-2bba84e8d1fe,29,86,1,32.9
2022-02-02,0f8ddddf-1cb5-40f0-b42d-e3887bb2f931,49,31,1,13.79
2022-02-03,aef3b1a8-61ba-43ef-89e1-56b37071323f,6,148,1,37.03
2022-11-17,bdd90f30-bd06-43af-8675-bff0a63d150b,45,135,4,82.02
2022-12-12,1c5a1933-92bb-4e02-843e-a3fb987ef55f,16,136,1,46.5
2022-05-23,3bbe9982-2e6f-468d-acd5-a52e903b2fef,16,4,4,387.67
2023-12-28,d6f2bde0-e8df-4cba-ac58-1ccbf40d18fe,35,174,5,442.17
2022-12-20,afcd07f1-c37f-4385-872b-4aad71a318ff,27,99,4,231.27
2023-05-25,5c849f69-b4bc-4a8a-928c-b2513e705694,19,180,2,176.93
2023-11-26,82815517-0510-470e-9cac-8fc7429c297e,41,95,1,66.98
2022-07-06,e02e7b72-7ccf-4d06-9354-12923d809ad6,2,147,1,35.15
2023-06-03,42a4f107-fb80-4a39-be12-077aee3bc6bc,50,184,5,309.58
2022-05-08,dabcc0a4-4349-4490-903b-f0d894a9617c,20,170,1,83.22
2022-06-02,db48ac57-9d44-4c8c-ad6a-d26cd8237224,20,71,3,174.42
2023-01-26,f9ba13dd-faf8-4933-874a-7bb20a05d0c3,28,8,4,186.58
2023-01-20,e6610db0-8854-47ee-9397-63706d3e6600,41,113,5,196.31
2023-06-11,eeadd3e5-311d-49ce-aa84-aa7917c0c9b4,36,107,3,206.73
2022-12-03,dc0d6cb7-adae-45cc-8445-e3bea48ff1da,35,2,1,75.62
2022-08-16,d25c4c5f-25dd-41ab-92db-ad5888bf7bba,45,89,4,382.12
2023-02-18,39d26e1e-7edb-4bb3-8803-d00483860ddd,21,117,4,293.88
2022-01-14,c58b1179-8af9-4f70-88f1-1a1cf59d0333,48,30,5,177.72
2023-12-28,cddea431-8fee-41aa-9b25-106aee992031,14,95,5,76.59
2023-04-18,90a4ef68-8322-4ac5-809d-979546bca09d,15,192,5,434.35
2022-03-30,ac5f1dcc-4b74-4f89-afc4-6b5971eb8b40,26,24,5,437.93
2022-09-13,2a4702d7-89d0-44f0-a941-39e63d316804,4,70,5,265.87
2022-08-20,bf05e785-2f3a-455e-ac74-97e0d41a27c6,32,120,3,46.04
2023-04-27,0c88a959-26db-4060-b225-d72a878ae51e,13,151,3,160.3
2023-11-01,a62ed762-9edb-43be-8f05-0cb5b62c3358,8,148,4,301.26
2022-12-09,3472bf07-8164-45a3-a4e5-69fc4a77414f,14,153,4,244.78
2022-03-31,e83471ec-6ddf-44da-92c5-baff2b94eaba,14,53,5,133.31
2023-03-13,f379a8e6-7307-4cea-bb92-73d5fd004e11,42,56,3,180.21
2023-10-06,3f52f4fd-a407-4de7-8cf1-4a7e7c647a0c,11,196,3,229.78
2023-03-30,9ad39a80-6807-4071-b99c-d288f07f9308,17,110,4,272.81
2022-05-19,e391267f-ae1b-4983-a7c3-11e5e88bb1e5,24,155,2,136.08
2022-11-05,7bbbb61c-e108-49db-bf27-ddff7fb25e8c,35,14,3,124.01
2023-04-16,aea6f900-6594-4d79-aa1d-d5f2e70d63f9,29,102,1,10.59
2023-01-02,3d3054f2-5586-44ab-94d1-d73e93a7b5a3,23,107,1,44.37
2022-10-01,f4ed3ef8-f1dc-4d42-bb48-e172120335e4,27,133,2,23.88
2022-12-09,6a87f684-d902-4e12-b439-de6a33fa0ea7,40,102,2,155.45
2022-06-15,fc8841fb-88ec-4c5c-bc22-bd9906b831df,45,46,4,57.01
2022-03-07,ea658a42-f18c-48a9-9dc6-527ecbd5de83,36,136,4,44.43
2022-04-02,1c92e128-f04f-4e8f-9694-3c9ad56cbc02,37,146,2,111.69
2023-09-01,94030c88-d7c1-4656-a157-3df35a330048,22,49,2,24.47
2022-02-13,4882195a-2eae-4809-a33e-1d289b924c66,23,126,2,118.14
2022-07-26,c47d63a6-2998-4f7b-a7c9-28f8c9ef042a,4,110,4,150.03
2023-08-31,4329a97c-95a3-4b44-908f-12163fc60758,37,168,2,117.01
2023-11-25,af04f1ef-33f5-4cdb-a891-d4abcaea1c49,31,47,2,24.75
2022-06-25,36cca924-f297-4dca-a4b7-1989d8cd6d98,45,95,2,47.39
2022-02-19,601f784e-a145-4812-abfa-a22a185b8479,47,108,5,62.74
2023-10-20,23156acf-a3d2-4397-b4dd-4619ef97a69e,50,121,5,190.38
2022-03-14,62aeab53-258e-4b73-bf69-b6a87d7edfb0,50,186,5,440.59
2022-09-09,b334631a-3389-4bd7-baf8-ae21b3115f15,13,23,2,111.24
2022-01-13,c1b31f21-89a3-4ff3-837f-d273b9a7e878,28,32,5,200.75
2022-12-07,2dab0883-5bd0-4ecc-9c6d-be7ac45f0325,15,17,2,121.77
2022-07-23,19d8f3a6-3780-47f0-815c-8966c0b5c523,14,128,4,359.85
2023-01-02,9d390eb9-af2e-4f26-80a1-e1363160f7ae,39,193,2,199.01
2023-05-14,e38993b3-3d79-4a4a-8954-3ad560468890,11,43,4,273.68
2023-01-12,86a243aa-cd6d-4f4f-9dfe-a61ab9a08c3c,18,65,3,118.97
2022-07-22,8784a156-9238-4d95-b907-146f7e916f1e,21,70,1,75.01
2023-11-23,d3a09e4c-2a2a-4081-8277-5e4dda7ab8eb,21,50,4,250.95
2023-03-17,f9bba564-c47e-492b-b0f2-2e9af1b535c6,5,83,2,166.38
2022-01-24,8421cb2d-791f-4f81-871f-aa0845eaf4a9,6,116,5,472.5
2022-10-31,3160d597-3f9f-41c1-b755-e16b3d5b1044,37,197,4,270.08
2023-12-10,027745bf-53ee-45d0-bd0a-593a33084e0d,27,30,4,123.5
2023-05-17,efce8600-77e8-4fd1-8678-4f894eb24861,45,99,3,270.12
2022-11-14,235ba6b9-8685-4fa6-9d8b-fb681c0d6cd0,13,9,3,197.67
2023-04-09,e6858e53-c8b9-4c15-9002-278b36e06cd5,38,12,2,69.31
2022-05-03,7253dea0-d8d3-4a3b-8dc4-561c0a93ef4c,12,100,5,333.75
2022-04-03,3b177b6d-ca8e-4eb6-afc9-5e20fc8c42ec,20,61,4,356.44
2023-10-30,3e1ee9f6-46a4-48ff-8e71-b99d2e85e004,21,103,3,288.96
2022-01-13,751e8390-0009-4c0d-a7e0-fcee1e8d8c5c,50,71,4,52.06
2023-07-10,4f47de0c-915a-4740-90a4-286d51bc9451,8,41,3,288.6
2023-09-20,2147467e-eebf-4c17-85d4-3c0ceb295c82,45,112,3,80.48
2022-03-08,7ec871b9-22d2-4aec-92e8-138e29acfda9,6,100,2,21.02
2022-08-19,981e96e7-bd54-49ae-a305-54d70b70bc36,14,56,4,76.67
2022-12-17,bfdf7bf6-201c-4315-b702-259149d58541,32,26,1,48.13
2022-07-03,8e124607-b7ad-4893-b4fb-89a6f531c81b,10,124,4,85.87
2022-07-19,d0b65673-aa34-4606-87cd-05072fab418d,20,40,4,374.72
2022-11-10,a7851831-a832-4ad6-b780-03eeb96be457,14,93,3,255.48
2023-01-08,d2a966d4-a61f-4346-82d8-ebea7dc862bf,28,67,1,31.57
2022-09-06,59e5303f-e18b-41c1-8e93-bedc8b287404,27,135,2,160.69
2022-03-01,6502a294-48fa-40f7-a2ee-dc0ba87d1505,39,49,4,238.34
2022-10-29,1254e361-10da-495d-97c5-f6a4f8aa4cad,38,101,4,177.92
2023-07-02,29c8c6fa-209d-4ab9-83ad-f473f440b577,31,150,4,356.02
2023-07-27,d1832204-f61f-444a-ab15-22b18d70e399,13,119,5,91.71
2022-09-30,61af38f4-ea4b-4a91-b7ca-fe091d616952,31,162,1,81.78
2022-07-22,1838c39b-9422-4ce6-96e4-f9b198f3b33c,6,132,4,97.02
2022-07-11,37248514-417b-4f2d-933a-72f43b81be03,39,163,1,34.71
2023-05-10,18d09350-6a80-49bf-8c8a-687951aa2772,1,199,4,168.04
2022-08-26,dee62a69-0b15-4b92-99db-da54cfdb1f3c,7,42,1,91.95
2023-11-28,3b431207-8342-4360-9cae-f428e2bcf470,25,179,1,16.15
2023-09-05,b6e0c76e-adea-4feb-83e3-15fd0bf88f83,34,110,1,55.94
2023-11-10,2e6f6915-5b03-4351-9f37-d468b06fa589,28,66,4,137.11
2022-12-08,613a6233-8750-46d4-a354-276405b51c59,8,70,2,139.26
2022-10-31,7a426fa1-402d-4f6a-baa9-d422ee87dea7,43,160,4,160.88
2022-08-10,0f114680-2b91-4fc4-8b05-128f4e07bb61,23,104,2,146.38
2022-03-03,7319c200-7af0-4a62-bb28-38132f93f858,10,48,1,16.43
2023-04-11,fe75de3b-2679-406d-bacf-97414188bfb8,20,22,4,298.91
2023-07-26,ea00ab7d-52bd-4c3d-ba72-03d701ddbd2f,35,119,2,57.13
2023-06-23,52935d9b-527f-4768-9a01-5e3cc611af39,15,114,2,146.53
2022-10-24,4036e4ba-8c99-433d-9d00-5d109e44f18e,20,87,4,358.45
2023-08-07,4e489866-56b5-4265-940e-ba83363aa391,30,61,3,243.98
2022-10-25,4b7f80e5-0e05-4859-b5c9-5a8b04f48422,47,86,5,428.74
2023-03-05,65f8af1f-7325-40df-8619-7e041dd17639,34,52,5,315.68
2022-01-29,3cddbb37-fec4-47bd-93e3-38ba82548ad7,12,43,1,97.97
2023-10-16,4567620e-64bd-468b-9172-f280271e9717,3,93,4,275.09
2023-08-08,e119a4d0-7165-426b-935a-82624782f8cd,7,60,3,196.55
2023-10-16,43276af0-c7ad-44e5-9468-4ef11d49dc51,38,100,1,62.35
2023-05-13,115a0f28-92e3-4cc9-a33a-3ec38e8b96f0,2,179,5,465.47
2023-10-01,105b8891-9cd9-491b-819c-57a92444727a,11,100,3,37.33
2022-05-24,37a656b2-abc1-4d0d-a890-6364b18fc19f,43,175,4,212.23
2023-07-28,f099b838-59ed-4224-9427-07d06451ed37,10,90,1,74.43
2023-03-07,2b4e4c53-b025-440c-ab74-5573847cd130,19,82,2,74.46
2022-10-12,ca1f4361-78ed-4514-ad14-c9700bbd7364,39,117,4,378.02
2022-01-05,7f60fada-8471-426c-af71-a09708147ec8,6,160,2,85.3
2022-04-17,0156c34e-759e-4a2d-aa34-df7e1f92cdbd,36,20,1,61.4
2023-12-15,364b560e-8840-4822-8c5c-18f671e42908,3,179,2,96.8
2022-12-15,6a3322ee-62f7-4cc2-aff7-0ddf29d33651,23,42,1,56.77
2022-03-22,d18087ea-f078-47a6-912f-51a792f9e862,30,40,1,68.41
2023-09-29,18893d98-e804-4526-8dfa-a22dd5fd1c31,12,13,5,54.34
2022-01-01,ad636ec7-8be2-459a-b3cb-1bfc2a65dd6e,38,97,3,32.15
2023-07-28,787fea1c-87f8-4e4f-acd2-c06e7e87c4e1,13,164,1,39.73
2022-08-05,a8d57f3e-b3e0-40f2-ae1c-68932e46187c,49,142,2,79.09
2022-10-13,01e1b49d-38f0-4cc4-8177-d6e1bfc2bdba,42,200,2,29.55
2023-03-09,e9968429-52d9-41f1-bfe8-a939b587f309,14,17,1,78.12
2022-12-27,99984166-e9c2-41f0-95f0-82d950080b71,29,3,5,414.46
2023-02-03,5d0443ea-6d62-44f1-88bc-0895b791e9dc,24,196,4,273.18
2022-06-13,11d597c6-b6e5-413e-9129-7fdd50c4d3dc,14,156,1,66.15
2022-11-20,5932672b-6811-43ec-9aa4-4c236fe6877e,40,40,4,228.36
2022-09-13,3f7e9460-b2c6-4c34-81b7-57141aae6547,44,158,1,27.05
2022-12-08,774b4579-5963-44e5-bdd5-d99b3ac803d5,15,5,3,226.46
2022-05-10,5559b27b-bec2-4249-9062-420b51289aa2,19,41,5,212.06
2022-05-31,0b4492a0-5f94-4bf8-9de9-ed44c89cf2b6,27,11,3,276.8
2023-09-08,a21f53f2-3057-4f7e-ab8d-9914adb52ad4,10,43,4,257.08
2023-03-10,d7b05633-9b0b-45e5-94ce-91f61cc8c8bd,13,84,3,87.44
2022-09-17,38527f14-4f44-41be-a547-3f29b848c209,11,176,3,224.73
2022-02-11,236be04e-aefa-4a62-9f37-13ef309ee742,34,145,4,65.22
2023-04-26,35e6c8b6-24d5-4bf0-aa0b-c8d52da9d323,50,177,2,32.22
2023-05-28,60f74ad0-9722-47c6-8b02-9f5a704613d4,16,7,3,151.64
2022-04-16,7b8ca0e6-c9e9-4072-af1a-40452e96bbad,13,189,3,104.85
2023-09-08,f2479bc5-da73-4b2b-85ca-95ff49257601,22,47,3,198.48
2022-04-04,90e9a451-b1bf-4c47-916e-4a01cf9dde02,12,92,1,48.42
2022-10-18,ca42f9d2-f493-4b8f-976a-60caa6fa10df,36,28,1,40.19
2023-12-18,d1255a8d-6e2b-4363-b4da-db1136fa568d,24,11,5,141.51
2023-06-14,e87a639c-f4bd-4f14-9318-83a378806004,43,14,2,115.73
2022-07-02,ad78aefb-90a5-4d16-8e33-9f8da1b45dea,37,123,4,117.43
2022-09-02,d788698a-3853-4fc8-8a14-c99239aa55fb,37,99,1,25.78
2022-08-15,396d4f05-47c7-461a-a9cb-d6485be35e10,29,121,4,130.83
2023-12-05,47a4359d-bde8-497f-baf4-06a3ccbd19d6,46,173,3,60.24
2023-09-09,369a0534-a59e-44bd-a8d6-918dfa0bd0f2,37,23,2,80.26
2022-05-12,03b679bd-7af8-4c84-8039-c8a2c2a58e6a,8,83,5,452.48
2023-01-05,c5bf6a6f-112f-4077-bb2c-a49cceca4401,18,117,5,252.33
2023-12-04,11c45a8f-f6b3-46d5-a13b-8c68781c7fb6,43,147,1,34.07
2022-11-09,7dafda5d-8669-4b73-b2a8-5b33921a433b,36,106,5,75.07
2023-01-02,b76ebed9-a2e9-429e-9b76-8e9922f12e0d,29,1,1,77.35
2022-05-07,1064d3c6-814d-4e1d-9224-9da9e6c941da,29,20,3,266.57
2022-11-30,8000d0b1-c1d5-4faa-9b26-50a8cd19493f,29,187,1,30.19
2022-08-21,2fcfcf74-2858-49f6-a4f6-cf8873db746e,32,121,4,190.46
2022-09-19,8fd119a9-c896-41db-a175-b75c7919ce2a,41,15,1,12.1
2023-09-13,42c18d14-794d-4883-8375-a4f21d5f7391,25,189,5,66.47
2022-02-14,cd7491e6-42d1-45ce-b2fb-acfe830cfe72,2,123,3,185.68
2023-04-22,6f3d4aa1-b52c-4ef4-9534-0e4a0260125e,28,1,5,227.92
2022-05-09,e9be54c9-b4b9-4f57-b4dc-e5dc9ae44b82,6,1,4,359.94
2022-03-16,e46b8e9d-ecb5-413a-82b1-eefa25047386,35,159,2,85.47
2022-12-03,e27c1028-ded8-4ce2-a8f2-d5a0f2edc5e0,35,134,4,61.39
2023-09-13,b64ea4ea-fa6f-42fe-9d23-dc9cf4776666,41,200,5,286.61
2022-11-20,c5fbbbd2-6457-4d27-b323-f6bf576f48f6,30,152,2,159.78
2023-12-07,76505e1c-c222-47cd-953d-049e4d666be6,17,187,2,20.29
2022-01-09,7ffc44c6-3b38-445c-94b6-c69ace6013e3,50,72,2,54.5
2022-03-09,d5cfbd59-07e9-4b78-97a0-5543503e6aba,22,176,1,39.56
2023-04-19,cf40007a-77bb-4358-8a37-966d2d23ec4d,36,11,5,295.76
2023-12-23,9d419a2b-abc7-48ae-8e98-bba201074d80,38,139,1,74.41
2023-03-29,10a2142c-9fe4-440c-8508-8c8c71fd70a9,11,176,2,66.06
2023-10-29,b1ac2c8d-b862-455e-b0cb-1ddae2b03e93,33,28,4,105.23
2022-11-22,042a4301-6ca0-4a67-9b89-96bad6de63ab,48,45,1,11.07
2022-11-22,57a363c5-f02e-427d-8b9c-521d659fac89,15,120,5,365.72
2023-04-21,90d9ee83-490f-487d-a384-3de87e8022e3,2,170,5,210.65
2023-07-16,b4bde276-c8f2-48c9-8399-eaecaf318f53,7,173,5,289.66
2022-01-29,9dc066c9-0c07-42e2-86fa-1a49c95fa31d,30,51,5,419.27
2023-10-04,544a64fc-0281-4f4f-b645-ca316fde40b7,4,22,3,126.29
2023-10-23,b9ad1c2a-c809-4344-a411-d9bedda20d8f,49,73,5,264.5
2022-05-16,a2dfbdf3-14b8-4b09-98d2-b03bead5ff48,46,33,1,39.21
2023-03-25,0c7e09c7-d9a2-4895-a9e7-85db5627f274,15,42,3,98.97
2022-09-10,4c1b0982-771e-4b11-8510-c1a051ae1122,27,179,1,93.72
2023-07-08,96d62994-9210-4afa-8413-fbfee4fd06c3,6,63,4,239.24
2022-02-16,eab5c0e0-f985-47ff-bf75-88a3c8a5a604,40,11,2,107.73
2022-01-13,6ff74150-ed71-43b6-b302-61d92ff03e5d,21,151,1,80.9
2023-10-30,2f7fe235-bed7-4783-b416-290252ff2670,48,20,5,184.41
2022-11-20,7d859e9a-4397-44d2-a4c0-18b8f960cab5,33,82,1,28.78
2022-06-14,acfc5236-d075-4aa8-a6af-28bde9009c7d,32,146,2,77.0
2022-09-13,4087ab7a-cc14-4089-afe7-241e67e34e94,18,181,3,132.74
2022-10-23,9f7353e2-c07b-42d5-b3dc-d8de75ef2b44,28,2,1,15.54
2022-06-15,9d160d92-84a5-4076-ade0-f43b3cc83d86,7,11,4,314.89
2022-09-01,6dc0f655-ccea-4fc6-a929-464cc906ecfa,42,186,4,393.94
2023-04-08,4d99ed92-1e0e-4d1e-bf25-60ec6c2651ec,23,38,1,31.22
2023-01-13,cf036873-6612-450c-bb98-9f52a39ff075,23,90,5,204.53
2022-04-12,a432a8e1-7065-4bf8-9dc0-b2d44b303208,43,38,4,172.5
2022-02-11,02aa8264-25b7-4c3f-aee1-e24129d7ffa7,6,50,2,145.69
2023-09-05,e6d11514-2252-4c3b-a816-327eac3c8606,6,101,4,301.19
2022-02-26,4599e53d-bc52-4822-b4b3-379f3d1c3964,21,130,3,131.22
2023-03-11,24c97b02-5db0-49fd-b755-afbbc4e9ca51,3,133,2,163.05
2023-06-26,432f6ef5-b0b9-44f7-9e60-cefc205dfc61,39,7,5,172.62
2022-03-26,66b6a729-1516-413e-a0a9-7dcf44bf9ee0,29,91,2,33.89
2023-01-21,4e37a392-bf3c-4165-8f6e-8639d1698356,2,129,3,182.38
2022-05-15,14809da4-6175-4c2e-883d-bd05e9366a54,18,74,1,95.62
2023-03-13,66f25b32-8a7e-476e-a54c-e76eafc1c7f9,5,157,3,291.06
2023-08-28,3b115daf-89ce-4a54-aec5-e3630a042900,10,185,3,144.93
2022-08-13,7b227b7a-4ecc-4d81-a1a6-99c0c097604f,47,149,1,55.72
2022-04-04,79683f3b-05fd-4c99-8fb7-c8950e124185,43,181,1,57.15
2023-03-15,cc31efb6-beb9-48e4-8f7d-d0ba63a8dd75,46,108,1,38.6
2022-06-07,3399ff65-c747-4a0f-a630-0f2418a78421,48,35,5,88.32
2022-12-08,aff5cedc-b00a-4372-b5cf-cc610a5307df,38,118,3,249.11
2023-11-05,53e42aaa-8496-4712-9f43-635dee234ba1,12,22,1,48.38
2022-02-09,3d682656-9f81-46d0-a15c-ac8206687609,16,142,1,23.26
2023-10-10,f10c431c-7948-474e-9b0a-ad6f2121a723,33,193,5,289.44
2023-03-31,a8784784-b91a-4849-9579-0b654e77e2bd,24,57,4,310.16
2023-11-15,2bba273f-2069-4df2-8ff5-c43795f58981,17,81,2,33.18
2022-10-10,6f0bc20d-104f-4afa-b738-5c9eb820ff26,12,35,3,111.04
2023-09-07,8c197e9a-89d6-4e3c-82a7-30cca94e0fc2,27,150,1,44.41
2022-12-08,5271c7b4-f1c2-4d8e-b186-564d7bcdd124,12,108,3,103.98
2023-11-01,260ac4b9-734a-496c-8419-2ac4d45524c1,47,49,3,141.67
2023-06-06,880e308e-5db5-4464-8dd9-7ee12a52c6c4,46,107,3,31.98
2023-07-25,f0a4eff0-4cc7-4878-904d-13ab86c2a361,15,137,2,36.25
2022-11-28,accce9e2-c6f0-4243-a67a-6f2299c0aff1,29,63,5,348.27
2022-04-22,09ae4bcb-39e4-4a6c-bdea-a375f4bdd297,49,70,4,199.05
2023-03-06,daa0056b-4dc0-4278-88b2-bcdcb22bf734,36,199,2,185.76
2022-05-18,83988a7c-8b10-450c-8396-e5a038b2acc5,21,200,4,285.55
2023-08-21,678bf707-d77c-45db-b76c-0a2fb4f16bb7,46,109,3,86.71
2022-04-04,7efcad41-b0be-4aca-9e93-e76e8df30ccd,41,98,1,87.3
2022-10-25,59cda2f0-df13-454c-b186-17f1c6ee0fa6,35,151,5,352.01
2022-11-20,7b861b2e-90a4-41f6-9a3b-7f3cc7817eca,8,192,3,242.74
2022-11-12,d1fddbb3-9e4d-4fd8-ae7f-4e906196b055,35,54,2,162.97
2022-10-16,b09e8d97-bc5a-4b3a-95ec-85b1fe75b12b,42,186,3,181.07
2022-11-03,0fb0b67c-ee57-458f-bbc8-e7000d57a126,28,157,3,291.92
2023-04-16,8388de0e-acdc-4dcf-b588-4633808521e5,23,90,1,19.81
2023-07-18,1dbc9381-e9c1-4f76-b71d-cc4d49a92133,2,60,1,95.23
2023-07-13,36daec5c-d766-43dd-b531-1bfb07358998,37,155,3,277.74
2022-05-28,de79cae0-bab3-4407-9b63-8bf3ece2bdda,37,12,4,142.74
2023-07-10,0de34c3f-5af0-4d02-94b8-48359c1d35e2,35,29,2,175.42
2023-01-30,7190bd46-340f-44d6-b136-2b367eaaa30d,34,195,3,175.67
2022-02-02,261f81fe-a85b-42a0-9535-d374ea02a617,30,15,4,372.89
2022-03-22,4ce3d8dc-bae4-4717-abf5-4c42fabd3c21,21,40,5,74.07
