Date,Order_id,Item_id,Customer_id,Quantity,Revenue
2023-12-28,a270dd8c-86bc-4c68-9b7f-ba36fb35e7b7,44,172,3,143.8
2023-04-28,d5ae5a28-91f5-4ab7-92bd-da75c14b72d6,28,28,5,452.0
2022-03-25,a6e8aefb-e5a9-467b-9475-742de495544f,26,116,3,200.26
2023-11-07,af9e2b3c-40df-4e6d-a26a-d5c6e7d7feec,15,125,5,195.14
2023-04-01,22bfb174-f8ba-4c8c-ad78-a8334d87f67f,48,105,3,157.19
2023-02-13,33994fd9-f62f-4372-a8d2-5af93e87d384,38,58,2,42.57
2022-09-08,a28a0cc5-16a5-4150-8746-e5923bd6524e,20,158,2,135.25
2022-12-18,87bc4c57-fd0c-45ea-8d92-b4f2366cb140,5,62,1,54.36
2022-09-21,59b7b0f8-7a65-4764-88e6-0135b47fbc5d,48,20,3,238.22
2023-12-21,e54ca056-b608-40d4-a1c6-c87c74eeebb9,9,63,2,135.06
2023-07-28,dbaa3543-7bc4-4ba1-901f-bf605f289152,37,101,3,95.97
2023-02-16,9e1f58f9-a441-41ae-8e1f-045f1ee6e72d,41,138,3,122.64
2023-09-11,a7a493b7-4ca7-4459-909f-51bcdf954530,44,181,1,71.51
2023-02-14,f25b447a-3f57-4a2a-9a3f-3b528131a169,41,145,3,170.08
2023-10-31,d303bd64-ea5f-4957-87dd-3f45fbbaf03c,29,148,5,62.81
2023-03-29,145ad62f-d26d-4b18-a855-3229e3c08d5e,15,110,3,83.78
2023-09-26,ad566d7c-cce3-4dd2-82ad-419ea527fad8,42,197,5,261.24
2023-03-28,4029e2a7-867a-4c6a-864c-4b2a4ec7a915,27,68,4,358.39
2023-09-20,202f237a-73ee-43ad-8f6d-9077915d3f14,27,109,3,244.72
2023-01-01,72abed75-17fe-4110-b320-9669d501c424,22,88,1,88.78
2022-01-17,9f5d545e-4121-490d-aca2-4d40007c8878,29,102,5,461.06
2022-05-05,2136d60e-450c-4374-9669-46ba188383c7,19,2,1,78.42
2023-03-04,c3e5e2c4-0940-4fdd-b284-e7a2e13d5ee9,50,193,5,52.6
2022-07-13,dce07959-b68e-4b41-bb0d-d03a778f71b5,31,132,4,258.31
2022-05-15,a6e77960-ae24-4e5e-b8eb-b2879cb055a0,36,24,2,50.72
2023-01-06,c20c641f-0ab0-46a0-afd4-27c43a87ad25,18,39,5,69.34
2022-04-12,478d99cf-69f2-4c1d-a80b-20308d89496e,33,71,3,166.02
2023-09-17,fbc6b30d-2b9d-408e-b92c-69626673e402,25,187,4,306.57
2022-10-25,744ee314-9437-4b49-8532-e08db809cafb,34,99,2,28.19
2022-01-26,8199b7be-1343-4ec2-af4f-c9eaa54c84c7,49,177,3,274.81
2022-02-26,a210e663-bf6d-4fc6-a254-3f03b17557d6,42,165,4,321.14
2023-11-10,93c4f3f8-e1f6-4454-8fe7-31ee1f5986c4,9,132,2,166.56
2023-10-18,34f3ed8a-860c-4440-aaea-80c6eb914d0b,24,134,3,133.44
2023-03-28,6b35b668-b82b-42cb-9f8f-25f9d6a639a5,25,154,1,26.98
2023-02-03,2f3372f1-4daa-4204-a454-969349356f2f,49,89,5,97.85
2022-09-13,6b4f537c-17d5-420f-9f98-e9c0d28e364c,38,43,5,433.39
2022-07-12,7c541128-7e24-4741-9827-438549c2036d,20,120,4,91.42
2023-10-30,6026b3f5-0aca-4710-9dab-815fa07be1f8,20,148,5,148.54
2023-08-31,31ef90ba-e133-41f2-8bfd-2a63cd59c302,13,149,5,147.27
2023-12-07,bcd71a97-bb72-44fc-8418-9d9a0d8458b5,50,163,2,180.06
2022-12-28,945e6801-3052-4d42-9df3-c9e0b99a814b,34,62,5,278.36
2023-06-20,c1c13978-52a1-4e62-8839-f24512eadcbd,15,161,4,229.55
2022-09-11,9a9a94a8-c14c-4a8c-954e-59a37b5c3ce6,30,36,4,171.13
2022-10-27,9c46b336-808c-42c2-96eb-17145653c7eb,15,29,3,232.7
2023-01-21,370f3d9d-749a-4d30-9680-a67f5525c42e,24,189,2,84.87
2023-08-29,40c4dc09-2c13-441d-b373-c3bff2ce7ac8,23,132,2,160.75
2022-01-22,dc8b7508-4f63-486c-bc90-ec2126fc842f,30,139,4,276.01
2023-03-01,7568992e-151e-440d-8ab1-dff5f56709a8,3,67,5,64.29
2023-05-16,ee50bdd4-0715-407a-adac-986b8ab96537,6,175,5,339.31
2022-02-02,254d36f8-8bae-41ce-873f-d7c0073838ea,30,100,3,76.44
2022-09-03,49c34641-6f19-4b2b-8f11-b32c5f466cca,49,142,4,166.48
2022-05-22,3c62df58-2a6f-4d1f-aa82-39cf68460504,46,137,2,189.05
2022-04-01,85f66b9c-082c-4a0a-acf3-21106a3c9de9,26,139,2,82.57
2023-07-26,ce282d09-bc16-4e00-8b8b-cd113050c947,23,161,1,38.22
2023-01-30,9348c2be-c181-42a1-a2c1-627e88cdab07,20,84,2,92.55
2023-06-04,20cdbb04-731b-4c4a-b02c-4ca9325ce103,4,96,2,146.48
2022-02-13,7f1152ae-4438-4fcb-9f65-75e2b64bf8ec,31,182,2,24.14
2023-11-09,5a8fb77c-cec1-40c2-818c-bcd94ffbcdc4,26,88,1,87.15
2023-04-29,db3e20a6-eaee-4cf0-9148-fa0c4d9f2206,31,178,4,89.81
2022-02-09,e6234250-2ac2-432a-92b4-eae3d8d6a945,21,186,2,122.05
2023-12-05,c44b9d31-20d7-4b93-a37b-b36a510fc954,7,179,5,261.91
2022-01-22,f160bc08-2cc3-428d-8b2e-de15f16b5daa,2,127,5,161.63
2023-04-08,2ffa6934-9546-4954-aed2-070f44ef4879,33,182,1,50.84
2022-01-30,fbe398cb-e831-4ea2-adac-edff062c115d,36,164,5,368.74
2022-08-01,d579064c-0c66-4340-ad8b-991fcd8559a1,9,125,5,279.09
2023-03-14,23d482ef-7165-4205-b457-5bf6590f65a4,41,178,4,79.27
2022-11-12,3d90f762-0856-4ca6-a7ef-9551dbba2570,16,50,1,32.36
2022-10-14,bd25858c-5680-4912-aae2-4adca277cc76,23,77,1,35.73
2022-01-13,2aebdc5b-4adf-4181-b206-c02d530f6639,1,196,5,312.25
2022-08-29,f3b33cb5-2d5c-4a6f-9b42-1707a138940c,22,156,2,45.63
2023-01-27,246e82cc-bc47-43e5-aec2-046070b3e7c8,44,1,5,243.2
2022-07-13,04754585-2daa-4404-867b-abae10a499c8,33,30,4,325.88
2022-03-20,3e6957e8-b932-4052-a05c-0ea29e424d25,4,92,2,59.46
2022-01-26,b1c82087-d3ba-405c-ad49-b2d0f7669f3b,9,74,5,392.01
2023-04-14,de141425-d448-4f6b-b4d1-ebb4fb067111,44,159,4,158.39
2023-08-30,4baa6c9a-6de8-413c-8d0d-e80a6daccc84,6,186,3,260.21
2023-04-27,2e127a09-8a9f-4dab-b021-00d2781ce813,41,4,4,202.45
2023-05-06,7804c6c2-bf3e-430c-b52c-24c56e12720e,47,122,2,92.68
2022-01-05,ca575007-5a6f-4143-8d57-f9c844089da5,10,151,1,98.4
2023-10-29,c52c4f82-19e3-49f0-8843-1da6b39a670f,11,64,2,195.17
2023-12-27,a1f46b6e-4419-4678-aff6-b6cf7d7b315c,30,104,3,202.58
2023-01-18,c8ebbd43-28e7-4b24-9f1b-6dbac35978c3,40,145,4,176.16
2023-09-27,d3b6b9b2-a663-4991-865a-3453ee5a03bc,12,139,2,183.34
2022-10-19,72d4a6a0-fc80-4b99-97e3-9311e6ab330d,47,70,1,90.42
2023-10-26,6eafdcbb-311e-40ee-9987-eed3b938565e,22,190,5,230.62
2022-12-10,734ae7e4-760f-44b0-9329-3e61dbc2577a,20,139,5,141.59
2022-05-13,ffe7bfe4-8b49-4c08-9133-afad1f90f2ba,11,79,4,177.39
2023-02-13,8c3c595a-dd28-4517-9cb7-5b133f89f080,6,96,5,193.03
2023-11-30,d1103595-b88e-4da6-9c50-8f13eb07dcfa,44,87,1,19.49
2022-06-13,8eb441c0-b834-49a4-9e5b-eda795df4ebf,20,145,2,51.39
2022-05-21,85e08b95-f046-48ae-b3e4-d5ee52caa925,47,132,2,154.45
2023-12-29,b45e6294-c843-48c1-a454-a041ab7dad95,28,73,5,247.1
2023-01-24,52b77810-ae0c-4bf9-b206-934a970a93df,4,118,2,81.84
2022-09-20,61de006b-2590-462e-bb98-cd50300dc25f,31,160,1,76.6
2022-12-07,feb9a50d-8777-4608-8c87-27a0f670aa3d,27,110,2,113.78
2023-12-23,420ae5e8-a7b6-4bc7-ac1c-046ab26d76c0,38,128,1,58.93
2022-01-22,454a19d2-89c1-43f7-b593-d833a6aed72f,35,175,1,54.46
2022-09-04,bb3cc17f-e3e0-49ac-b487-bfd56fed595c,39,193,3,106.04
2023-06-24,e1a02c46-e6a7-4bb8-b141-596ceaf6030b,35,191,5,383.0
2023-05-31,971c7061-fceb-4152-98c1-e5a0800e1785,4,114,2,84.17
2023-02-13,062c8d02-3e0e-4fb2-82f9-9be353ec7c99,37,149,3,185.88
2022-04-17,65f0e978-afe5-429b-bd16-fec83bc55ba4,34,138,5,367.6
2023-01-28,e1d61ef2-0242-4095-a88a-c7a94a2ba52d,12,188,2,125.03
2022-07-13,1590166a-1960-4dff-b746-6c7f8202068e,11,166,5,129.1
2022-10-28,2c93fa62-f4d5-402c-bf92-932119a91d00,26,160,5,200.61
2022-10-06,d1693924-54ab-41bc-925f-91c4fe62decc,27,12,2,179.86
2023-08-02,c68cfc6c-87be-4ba6-933e-4fccae321fab,44,140,2,173.29
2022-03-06,aa79dcf0-ea97-440f-a174-16879049ee30,43,116,1,22.97
2023-11-27,393541e2-1ba9-44d0-8c50-c9d70f13ce79,27,161,3,292.33
2023-10-23,bf6e1ea3-7b16-4074-a7b7-c7a8fbbde450,47,130,5,199.52
2022-02-09,adea2c27-e7b8-4edb-99b3-5990e572e57d,36,2,2,167.49
2022-07-30,cf78e88e-b75b-4e14-aea6-67418daff119,49,42,4,185.08
2023-05-25,d90a05a4-a208-40ac-815c-b605cdf94b21,47,106,5,437.76
2022-01-14,f17ab258-7026-4ac7-845b-5481c24d3e78,35,150,4,307.23
2023-08-24,e65b3a05-fa60-4f16-8ba0-9fdbfad08ff0,25,153,5,329.22
2022-07-12,bbd5f2eb-5de9-46c5-8c3b-d0205b43dd3c,34,16,5,73.97
2022-05-29,be05bd59-cbeb-4760-9802-9c2e06d9144a,48,31,5,398.73
2022-05-01,ebe3820d-953a-41eb-bc03-ab73ef14b200,9,57,5,207.27
2022-11-18,a5b27323-6c3b-461c-832d-1f8f9cc581a3,31,65,2,146.8
2022-10-17,0593917b-896a-4057-8762-ae2c2fcca05f,16,138,5,310.73
2023-03-09,711ec632-e1b4-4a62-98a2-921c3417e631,40,11,4,260.2
2023-03-29,b0118bea-fe9b-47a4-ab7e-b91f6fd0a11d,4,78,3,46.13
2022-04-05,0f33375d-6b78-4834-ab57-c6b31ead05bd,37,87,2,133.95
2023-04-06,6a8c3f4c-99c6-4caa-b862-d38ecf701f84,19,55,3,129.78
2022-11-22,ebfeba60-48b9-41ea-b073-f5881c5d896e,50,45,1,58.93
2023-05-10,7536e412-1239-48bf-87e3-4c3fdd8aa28e,7,10,2,191.91
2022-10-13,b3647d7d-3488-43db-8e4d-8139f7c54a69,38,20,1,24.77
2023-08-20,e2460a05-c4d9-4f67-87b3-a180abfeaf4c,1,112,5,179.71
2022-05-24,2a5605f9-0fbc-4d18-a521-87a8e3ea7315,22,28,5,182.86
2022-03-26,021c9c52-2cac-445d-8ce1-4aa868296a2b,47,136,3,236.37
2023-09-03,52677a5e-af24-40dd-be8e-b1e556fb3f59,21,91,4,344.04
2022-05-16,aa387ea0-bbdd-4539-8fdd-febadd51ad7c,11,182,3,39.35
2022-12-30,f9a57a56-6f81-4e5e-961e-3cec95508226,30,156,4,294.89
2022-09-19,a905be21-1c8d-4273-8993-88174fe6de7c,8,7,4,332.64
2022-07-05,9a97d82a-9de7-45e7-af4e-204f8052ccfb,11,168,2,178.96
2022-08-18,40e0dbb0-9af9-4c2a-a832-d15970c40da7,46,98,3,287.18
2023-02-03,50993ea4-9162-473d-a6b5-6e884259d0fc,9,58,5,451.55
2023-01-28,1201d749-1419-4674-bebb-99a6056eaa37,19,177,1,84.64
2023-05-07,1780bd95-689e-498e-b710-1b932982d292,31,86,3,53.16
2023-11-17,6d7a58cd-0886-465f-9f24-320dff955158,49,188,1,19.18
2023-04-04,cca73df5-ab46-4109-beaf-fdbfdd1e7705,50,37,3,177.22
2023-06-10,f0958637-a666-45f2-b31e-5425a104be09,47,72,1,25.21
2022-01-12,d9ef2c22-4869-4dd3-afc1-c8f1ab3705ca,36,162,3,93.99
2022-09-03,948ce01d-a0d6-47e0-99d7-94a21f4eedfa,8,10,3,217.37
2023-11-05,edfd5015-8d16-4a37-a13f-053d924480f6,33,27,4,44.45
2022-08-28,d42d6151-707a-4e60-825d-22bee1a64329,46,151,1,70.6
2023-11-29,819d7009-93f8-4f02-8907-4bb7f4f58fe9,29,187,1,25.84
2023-09-14,ec9998c7-40bb-4142-8c93-b4164dd10f53,18,150,3,284.88
2023-11-09,2a5d842f-3391-4511-8e29-ae272d9efbdb,29,149,4,315.16
2022-11-22,7da8205c-bcaf-4528-8a0a-8cb2df57c512,43,194,5,249.38
2023-03-20,8ed1cfe4-0f7b-43b7-ad35-b34c516d4976,36,109,4,300.74
2022-10-20,274ac3bb-31f2-45e0-b05b-8b1fc5535ec9,26,22,2,107.44
2023-06-04,3caf7375-57a7-43a9-9606-22bd5a067ba1,47,161,4,251.04
2022-01-06,f5bce10a-13ea-446b-93de-99935d4b4031,30,198,1,93.25
2023-08-29,7b4e52eb-e785-4e2d-8a85-df6796aeb54a,11,31,4,97.43
2022-01-19,b87d7ced-46c5-4c24-a419-1b0960593efc,41,99,4,274.74
2023-02-15,65e0f158-5487-4b46-a971-be5efcf41299,12,126,1,57.59
2022-03-30,00426e39-1e31-4c64-9321-3e5540e15088,9,155,4,174.99
2022-05-20,9f6c17b0-4cb4-40c9-b027-96a300aff877,50,129,3,181.82
2023-07-07,1a34978c-aefd-4995-b7eb-ce529700e3e5,47,24,5,362.71
2023-04-09,5641c9a8-cd9e-4d0d-936a-53e5fecb7eea,16,183,4,51.73
2022-03-16,747fded6-bc8d-4773-a6fb-4ad28ad5521f,23,104,3,73.43
2022-01-23,f242421a-7a62-4d5c-9fed-0d51b214f337,3,59,5,192.01
2022-09-06,8909a508-ae74-4c8e-9e8d-35b7f1bdb46e,33,10,5,88.46
2023-04-18,68a48c55-5927-462d-b4a2-223ceb11a1d1,1,178,3,39.63
2022-06-19,7fa27752-413f-476b-9375-9085581a8d83,37,168,4,137.22
2023-11-22,718c9508-e313-4028-8347-8d81c5436b66,29,72,2,197.79
2022-09-12,a358568e-69ad-4a40-8970-41fff29769fc,40,56,3,176.92
2023-10-04,d5c731b5-675a-4f60-beac-fbd1ae159160,35,154,3,169.66
2022-12-09,76564097-c81b-41df-b3e1-bea0057389e9,14,118,3,111.9
2022-08-04,26698b89-2b60-490c-aa91-fd8af1541f52,16,40,3,273.02
2022-01-17,ac4c4d77-0dda-4539-b314-724a6a8d3e8e,20,143,4,349.69
2022-06-14,13b6300a-abfe-4db5-93e5-1ffa80f7fb80,26,41,3,113.72
2022-09-01,2577a8b0-1108-468c-8bc6-d1d8481a9134,29,200,5,457.52
2022-01-21,067406bd-1962-4755-9a2a-b80473a4004c,49,138,1,59.58
2023-12-30,0d160053-3f3a-48ae-83aa-2b06b1289357,6,127,5,344.85
2023-02-21,c29f40a0-489a-4ef4-8cc9-d4ddcaab866a,22,86,2,140.97
2023-05-31,acb0de5f-3b67-4b4d-aec8-102f0d19bbab,41,54,3,141.11
2023-07-10,cf2a473e-d3ce-4743-9010-d380e4568794,41,104,3,296.8
2023-08-19,b09ecd70-14de-4b9f-8f68-7f880d58d945,22,23,2,84.23
2022-01-13,4218fb74-dbd4-4a7f-b591-2094c698372e,22,183,3,134.1
2022-05-07,fbcaca51-f242-4608-82e0-387a8d1835c3,1,100,3,186.88
2023-09-02,02a43937-ad44-4a51-a068-1f5be2bf19b8,40,75,4,207.93
2023-05-25,70e677b6-198f-4970-a45c-7a9a7a4c1aa4,4,154,2,146.27
2022-12-12,67c4b49d-ee1d-4299-acee-c60187b2a920,12,8,2,90.86
2023-08-15,0be98fde-2f19-4e0f-8fc3-a48ed22a4f36,2,169,4,296.58
2023-06-11,13ac7f4c-66d8-4e99-bd1f-4d7f78b609f6,9,13,2,145.43
2023-08-23,4de06b67-39a5-4b6a-acc2-5339a4a83ba7,31,200,1,56.36
2023-05-21,01177578-ac8c-42d6-8dbb-22816a0f87f0,3,112,5,445.77
2023-10-31,25b9f793-aca3-454c-9e89-8175d91dbaa1,17,118,4,94.48
2022-08-06,35f4f925-041b-44b8-8fa1-3f8f0b7d53a6,14,12,4,155.84
2023-04-03,61b86436-1ecb-442a-b879-0bfdc766919f,16,86,1,59.97
2022-07-03,d130bc1c-954a-41cd-aae1-2c48fa17d35f,34,45,2,55.09
2022-07-23,5b6085d7-1515-4739-a0c7-5105144a5924,4,42,4,289.07
2022-09-20,c767b1c1-0274-4d74-8267-22b46ae5d0b6,10,144,1,10.23
2022-10-30,0fe35393-601b-4222-aca5-dd90670b64db,38,39,3,38.56
2022-10-29,ef17e30d-c38a-407a-92f5-68a17dcd3db0,23,167,4,313.71
2022-05-10,47bebaff-984d-4c4b-8454-0728d144cbe9,34,89,3,50.53
2022-04-17,4ffbe806-7431-4f99-91b7-c0a93588bab1,16,32,1,33.66
2023-06-07,762ab399-4635-4807-9b2f-d8326f454807,39,18,1,17.33
2023-11-27,21efb3e1-4dc6-4be0-985e-a44907d28f0c,40,159,3,252.44
2022-07-08,2c5987d7-0ca1-425e-b7a9-af54edfb5c34,28,107,4,135.69
2022-02-15,777dfc7a-6bb0-4723-8ac3-355df8abf188,1,95,2,96.5
2023-06-23,2db1f0c7-5b9b-4cfb-afa7-f030b071cf06,28,102,1,98.04
2022-03-12,ff9e4f80-790e-4bcb-a564-fd2a736db269,9,125,2,155.98
2023-04-09,67ad6728-9791-4c49-bb58-82b889c88851,32,70,5,125.84
2023-03-18,6b4ef87d-5fcd-4e9d-902a-2f3f2205a38c,5,193,1,45.78
2022-03-11,192473e7-e0cf-490a-b9fd-ecd4ef3a16f1,35,162,3,294.55
2023-02-22,e84a415b-bb03-4999-b5d6-58a978a90535,25,80,3,130.52
2022-05-13,ab02f439-b046-4a87-9ca2-6de32c825a6c,25,143,3,104.39
2023-11-10,cd106526-87b6-42f7-b53a-f4ffec42f7da,30,40,1,95.4
2022-06-04,ac166f99-925d-4cf4-a936-618ead6c2b05,8,12,4,319.65
2023-06-29,1fffc9c6-0730-4842-9b55-c02b8fefac29,38,187,1,77.52
2023-10-15,3f217ac1-f86a-4315-ab2c-84dc30e1eae7,38,113,2,83.3
2022-11-01,166aee7e-19d2-4e60-abae-bae67bfa46cc,48,11,4,126.08
2022-02-07,4d605e36-88db-4bb1-93ac-7a0b30992d62,46,101,2,175.34
2022-09-02,74da9096-9f74-4d44-8557-8b2c7156aa6e,45,25,2,138.4
2023-04-23,40709c97-ce4a-4ecb-b970-e1a87732191c,45,126,3,269.61
2023-09-15,14e03228-7462-4f34-883a-08557d7c76ae,13,106,5,329.72
2023-10-21,d35d39b6-534f-4580-a79c-a4bd9ca1a681,44,119,5,290.0
2022-04-16,a467523f-6366-47d3-a4eb-c245f3622ffb,18,140,5,161.56
2022-06-22,3cad2da8-ea28-4d7b-b8b2-f46601ee6997,34,185,2,193.3
2022-06-05,f83f5bc5-0486-4151-93e2-804575c7aab5,36,21,2,174.24
2023-12-04,25630cb5-458a-4962-9105-2674ee387aa5,27,117,4,391.5
2023-05-23,857c0052-9222-4ca9-89b0-7b15f9f01a89,5,169,1,33.64
2023-10-07,58a11a6f-1d15-42a4-ab77-cdbee1776445,24,194,3,157.43
2022-10-10,ff9bdf18-48ae-4f02-a418-34ec31a10891,13,150,5,480.68
2022-06-26,bc1b3331-f27f-48c0-a5c9-e9d81c0a2134,12,86,1,89.58
2022-06-02,f8948c69-3e2e-4956-a133-99c5388893fe,40,46,2,119.78
2023-01-27,9b37f617-4475-4ec0-a440-0dca528c56a8,19,49,5,97.73
2022-03-20,6f2b3558-4bd2-4f80-81b5-8696aba63280,43,16,3,268.02
2023-07-15,d213f593-08a8-437b-a2ed-0515c186230b,17,155,3,257.44
2022-05-10,d140d4d5-f5ae-47fb-bb51-ba7b49c4bb70,41,34,1,79.94
2022-04-05,c0c11207-4e50-4a7b-b978-7964a52c8be3,3,180,3,35.42
2023-01-12,2fbe1d93-967f-4525-aed4-39cd93fcef6c,43,22,1,30.72
2022-01-25,2c27469b-9619-4b1f-8f1a-4afbe351f042,34,45,1,64.38
2022-09-14,1cac55a0-c320-44d6-8787-0976a67d47d4,23,170,1,79.65
2023-10-08,a4ff2b2f-a244-4dd6-bf32-9e88161c5500,13,183,1,15.55
2023-12-05,fe964768-bdee-48b7-a0d3-a2e813f382d5,43,26,4,62.61
2023-08-30,8359c9a0-996e-42c6-9238-cb921c86061d,41,97,2,55.95
2022-08-28,d3bbec67-b20d-4084-b405-314f425993c2,10,37,5,200.67
2022-07-19,6c9f4fb4-f39e-4190-b7e4-2cbea7879c07,31,155,3,170.31
2023-07-16,ae9f4e04-e2a7-40c3-9a74-7df04247ef16,39,139,3,69.17
2023-06-21,f35024cd-83b5-4320-b7c6-cbf9740431ef,30,15,4,290.93
2023-05-23,69d597ab-5f4c-4b64-9643-2011010ef8c0,6,130,1,24.72
2022-11-21,9fbfb002-eadb-42b4-8e9e-91c65daf0295,15,112,2,107.64
2023-07-25,9a343198-e54a-4b99-baea-8a08598b6cb7,9,4,5,60.36
2022-04-02,79c91533-1921-4511-b7ac-897dc9ac17a6,49,199,2,153.75
2022-02-07,05b1cbd1-bbcb-4cfd-9db1-4049ac27d486,28,137,3,60.37
2022-12-18,b1eda694-f650-4cca-854f-b7a0cdffd49d,32,87,3,272.18
2022-07-10,0602872b-49e1-41af-95a4-5cf6332cc7ff,6,61,1,88.87
